0,1,2,3,4,position
-67.0,-76.0,-63.0,-53.0,-63.0,7
-67.0,-76.0,-64.0,-53.0,-63.0,7
-69.0,-76.0,-64.0,-57.0,-63.0,7
-69.0,-75.0,-64.0,-57.0,-63.0,7
-67.0,-75.0,-72.0,-57.0,-63.0,7
-67.0,-75.0,-72.0,-53.0,-63.0,7
-67.0,-76.0,-72.0,-53.0,-63.0,7
-68.0,-76.0,-64.0,-54.0,-63.0,7
-68.0,-74.0,-64.0,-54.0,-63.0,7
-68.0,-74.0,-68.0,-54.0,-63.0,7
-68.0,-75.0,-72.0,-54.0,-63.0,7
-68.0,-74.0,-69.0,-57.0,-63.0,7
-68.0,-74.0,-69.0,-57.0,-64.0,7
-68.0,-74.0,-69.0,-54.0,-64.0,7
-68.0,-75.0,-69.0,-54.0,-64.0,7
-68.0,-75.0,-64.0,-54.0,-64.0,7
-68.0,-75.0,-64.0,-54.0,-63.0,7
-65.0,-75.0,-68.0,-53.0,-64.0,7
-69.0,-75.0,-72.0,-53.0,-64.0,7
-65.0,-75.0,-68.0,-53.0,-75.0,7
-65.0,-75.0,-68.0,-57.0,-64.0,7
-69.0,-74.0,-64.0,-57.0,-64.0,7
-69.0,-74.0,-64.0,-57.0,-63.0,7
-69.0,-74.0,-64.0,-53.0,-63.0,7
-63.0,-74.0,-68.0,-53.0,-63.0,7
-63.0,-74.0,-68.0,-53.0,-64.0,7
-63.0,-75.0,-68.0,-53.0,-64.0,7
-63.0,-75.0,-72.0,-53.0,-64.0,7
-68.0,-75.0,-72.0,-56.0,-63.0,7
-68.0,-76.0,-72.0,-56.0,-63.0,7
-65.0,-76.0,-68.0,-56.0,-63.0,7
-65.0,-76.0,-68.0,-56.0,-64.0,7
-68.0,-74.0,-72.0,-53.0,-62.0,7
-68.0,-75.0,-72.0,-53.0,-62.0,7
-68.0,-75.0,-68.0,-53.0,-62.0,7
-68.0,-73.0,-64.0,-53.0,-64.0,7
-68.0,-73.0,-64.0,-53.0,-75.0,7
-68.0,-73.0,-64.0,-53.0,-74.0,7
-68.0,-73.0,-64.0,-57.0,-74.0,7
-68.0,-76.0,-68.0,-57.0,-74.0,7
-65.0,-76.0,-68.0,-57.0,-74.0,7
-65.0,-76.0,-68.0,-57.0,-64.0,7
-65.0,-75.0,-68.0,-57.0,-63.0,7
-68.0,-74.0,-72.0,-56.0,-75.0,7
-68.0,-73.0,-72.0,-56.0,-75.0,7
-68.0,-73.0,-68.0,-56.0,-75.0,7
-65.0,-73.0,-68.0,-56.0,-75.0,7
-65.0,-73.0,-68.0,-56.0,-64.0,7
-65.0,-73.0,-68.0,-53.0,-64.0,7
-65.0,-75.0,-68.0,-57.0,-75.0,7
-69.0,-75.0,-68.0,-53.0,-64.0,7
-69.0,-75.0,-68.0,-57.0,-63.0,7
-69.0,-75.0,-68.0,-53.0,-63.0,7
-69.0,-74.0,-64.0,-53.0,-64.0,7
-69.0,-75.0,-72.0,-57.0,-75.0,7
-65.0,-74.0,-72.0,-56.0,-64.0,7
-65.0,-75.0,-72.0,-56.0,-64.0,7
-65.0,-75.0,-68.0,-56.0,-64.0,7
-68.0,-75.0,-64.0,-56.0,-64.0,7
-68.0,-74.0,-64.0,-57.0,-63.0,7
-69.0,-74.0,-68.0,-57.0,-63.0,7
-68.0,-76.0,-64.0,-53.0,-74.0,7
-67.0,-76.0,-64.0,-57.0,-74.0,7
-67.0,-73.0,-64.0,-53.0,-63.0,7
-66.0,-73.0,-64.0,-53.0,-63.0,7
-66.0,-73.0,-64.0,-53.0,-64.0,7
-66.0,-73.0,-64.0,-57.0,-64.0,7
-66.0,-74.0,-64.0,-57.0,-64.0,7
-68.0,-74.0,-69.0,-57.0,-62.0,7
-68.0,-74.0,-69.0,-53.0,-62.0,7
-68.0,-76.0,-69.0,-53.0,-62.0,7
-68.0,-74.0,-69.0,-53.0,-74.0,7
-65.0,-76.0,-72.0,-53.0,-76.0,7
-65.0,-75.0,-72.0,-53.0,-76.0,7
-68.0,-75.0,-72.0,-53.0,-76.0,7
-68.0,-75.0,-68.0,-53.0,-76.0,7
-69.0,-75.0,-68.0,-53.0,-76.0,7
-68.0,-75.0,-72.0,-53.0,-74.0,7
-68.0,-75.0,-68.0,-53.0,-74.0,7
-68.0,-74.0,-68.0,-53.0,-61.0,7
-64.0,-74.0,-68.0,-53.0,-75.0,7
-64.0,-75.0,-68.0,-53.0,-75.0,7
-64.0,-75.0,-68.0,-53.0,-63.0,7
-68.0,-75.0,-68.0,-56.0,-75.0,7
-68.0,-75.0,-64.0,-56.0,-75.0,7
-67.0,-76.0,-64.0,-53.0,-75.0,7
-67.0,-76.0,-68.0,-53.0,-75.0,7
-67.0,-75.0,-68.0,-53.0,-75.0,7
-67.0,-75.0,-68.0,-56.0,-75.0,7
-68.0,-73.0,-64.0,-56.0,-75.0,7
-68.0,-73.0,-64.0,-56.0,-64.0,7
-65.0,-73.0,-64.0,-53.0,-64.0,7
-65.0,-74.0,-68.0,-56.0,-75.0,7
-68.0,-74.0,-68.0,-56.0,-75.0,7
-68.0,-74.0,-64.0,-56.0,-75.0,7
-68.0,-74.0,-64.0,-56.0,-63.0,7
-67.0,-74.0,-72.0,-53.0,-75.0,7
-67.0,-76.0,-72.0,-53.0,-75.0,7
-67.0,-76.0,-72.0,-56.0,-75.0,7
-67.0,-73.0,-72.0,-56.0,-75.0,7
-67.0,-73.0,-72.0,-53.0,-75.0,7
-65.0,-73.0,-72.0,-53.0,-64.0,7
-65.0,-73.0,-72.0,-53.0,-75.0,7
-65.0,-73.0,-68.0,-53.0,-75.0,7
-67.0,-75.0,-64.0,-57.0,-64.0,7
-67.0,-75.0,-64.0,-57.0,-63.0,7
-65.0,-76.0,-64.0,-57.0,-64.0,7
-67.0,-76.0,-64.0,-56.0,-64.0,7
-68.0,-76.0,-64.0,-56.0,-64.0,7
-68.0,-74.0,-64.0,-56.0,-64.0,7
-69.0,-74.0,-64.0,-54.0,-63.0,7
-69.0,-76.0,-64.0,-54.0,-63.0,7
-69.0,-76.0,-64.0,-54.0,-75.0,7
-69.0,-73.0,-64.0,-53.0,-75.0,7
-69.0,-73.0,-64.0,-53.0,-63.0,7
-69.0,-73.0,-64.0,-54.0,-63.0,7
-69.0,-73.0,-64.0,-54.0,-76.0,7
-69.0,-73.0,-64.0,-56.0,-76.0,7
-66.0,-73.0,-64.0,-56.0,-76.0,7
-66.0,-77.0,-64.0,-56.0,-76.0,7
-66.0,-72.0,-64.0,-56.0,-76.0,7
-66.0,-72.0,-64.0,-53.0,-76.0,7
-66.0,-72.0,-72.0,-53.0,-76.0,7
-66.0,-74.0,-72.0,-53.0,-76.0,7
-66.0,-74.0,-68.0,-53.0,-76.0,7
-65.0,-74.0,-68.0,-53.0,-76.0,7
-65.0,-75.0,-68.0,-53.0,-76.0,7
-65.0,-75.0,-68.0,-54.0,-64.0,7
-65.0,-75.0,-73.0,-54.0,-64.0,7
-69.0,-75.0,-73.0,-54.0,-64.0,7
-69.0,-76.0,-73.0,-54.0,-64.0,7
-69.0,-76.0,-73.0,-54.0,-62.0,7
-69.0,-76.0,-68.0,-54.0,-62.0,7
-67.0,-76.0,-68.0,-54.0,-62.0,7
-67.0,-78.0,-68.0,-54.0,-62.0,7
-67.0,-78.0,-68.0,-54.0,-64.0,7
-67.0,-78.0,-68.0,-53.0,-64.0,7
-67.0,-78.0,-72.0,-53.0,-64.0,7
-69.0,-78.0,-72.0,-53.0,-64.0,7
-69.0,-77.0,-72.0,-53.0,-64.0,7
-69.0,-77.0,-72.0,-53.0,-75.0,7
-69.0,-77.0,-68.0,-53.0,-75.0,7
-69.0,-77.0,-68.0,-53.0,-65.0,7
-69.0,-77.0,-74.0,-53.0,-65.0,7
-69.0,-75.0,-74.0,-53.0,-65.0,7
-69.0,-75.0,-74.0,-53.0,-63.0,7
-69.0,-75.0,-74.0,-57.0,-63.0,7
-69.0,-76.0,-68.0,-57.0,-66.0,7
-69.0,-76.0,-68.0,-53.0,-66.0,7
-69.0,-76.0,-74.0,-53.0,-66.0,7
-68.0,-76.0,-74.0,-53.0,-66.0,7
-68.0,-75.0,-74.0,-53.0,-66.0,7
-68.0,-75.0,-74.0,-53.0,-74.0,7
-66.0,-75.0,-68.0,-53.0,-74.0,7
-66.0,-76.0,-68.0,-53.0,-74.0,7
-66.0,-76.0,-63.0,-53.0,-74.0,7
-66.0,-76.0,-73.0,-53.0,-74.0,7
-69.0,-76.0,-73.0,-53.0,-74.0,7
-69.0,-75.0,-73.0,-53.0,-74.0,7
-69.0,-75.0,-73.0,-57.0,-74.0,7
-66.0,-75.0,-73.0,-57.0,-74.0,7
-66.0,-75.0,-73.0,-57.0,-66.0,7
-66.0,-75.0,-73.0,-52.0,-66.0,7
-69.0,-75.0,-73.0,-52.0,-66.0,7
-69.0,-71.0,-73.0,-52.0,-66.0,7
-69.0,-71.0,-73.0,-52.0,-74.0,7
-66.0,-71.0,-73.0,-52.0,-74.0,7
-66.0,-75.0,-73.0,-52.0,-74.0,7
-66.0,-75.0,-63.0,-52.0,-66.0,7
-66.0,-75.0,-63.0,-53.0,-66.0,7
-69.0,-75.0,-63.0,-53.0,-66.0,7
-69.0,-72.0,-63.0,-53.0,-66.0,7
-69.0,-72.0,-68.0,-53.0,-66.0,7
-65.0,-72.0,-68.0,-53.0,-66.0,7
-68.0,-72.0,-68.0,-53.0,-66.0,7
-68.0,-71.0,-68.0,-53.0,-66.0,7
-68.0,-71.0,-68.0,-56.0,-66.0,7
-66.0,-71.0,-68.0,-56.0,-66.0,7
-66.0,-75.0,-68.0,-56.0,-66.0,7
-66.0,-75.0,-63.0,-56.0,-66.0,7
-66.0,-75.0,-63.0,-54.0,-66.0,7
-66.0,-71.0,-63.0,-54.0,-66.0,7
-66.0,-71.0,-63.0,-54.0,-74.0,7
-66.0,-71.0,-72.0,-54.0,-74.0,7
-66.0,-71.0,-72.0,-53.0,-74.0,7
-66.0,-75.0,-72.0,-53.0,-74.0,7
-66.0,-75.0,-68.0,-53.0,-63.0,7
-66.0,-71.0,-68.0,-53.0,-63.0,7
-66.0,-71.0,-68.0,-53.0,-74.0,7
-66.0,-71.0,-72.0,-57.0,-74.0,7
-65.0,-71.0,-72.0,-57.0,-74.0,7
-65.0,-71.0,-72.0,-57.0,-63.0,7
-65.0,-71.0,-63.0,-57.0,-63.0,7
-65.0,-71.0,-63.0,-53.0,-63.0,7
-69.0,-71.0,-63.0,-53.0,-63.0,7
-69.0,-71.0,-63.0,-53.0,-74.0,7
-69.0,-71.0,-63.0,-57.0,-74.0,7
-69.0,-71.0,-68.0,-57.0,-74.0,7
-69.0,-75.0,-68.0,-57.0,-74.0,7
-69.0,-75.0,-68.0,-53.0,-74.0,7
-69.0,-75.0,-63.0,-53.0,-74.0,7
-66.0,-75.0,-63.0,-53.0,-74.0,7
-69.0,-74.0,-63.0,-53.0,-74.0,7
-69.0,-74.0,-63.0,-53.0,-66.0,7
-69.0,-74.0,-63.0,-57.0,-66.0,7
-69.0,-71.0,-63.0,-57.0,-66.0,7
-69.0,-71.0,-68.0,-53.0,-74.0,7
-69.0,-74.0,-68.0,-53.0,-74.0,7
-69.0,-74.0,-68.0,-53.0,-66.0,7
-65.0,-74.0,-63.0,-53.0,-66.0,7
-65.0,-74.0,-63.0,-53.0,-74.0,7
-65.0,-74.0,-68.0,-53.0,-74.0,7
-65.0,-71.0,-68.0,-53.0,-74.0,7
-65.0,-71.0,-68.0,-53.0,-66.0,7
-65.0,-71.0,-72.0,-53.0,-66.0,7
-65.0,-75.0,-72.0,-53.0,-66.0,7
-65.0,-71.0,-68.0,-53.0,-63.0,7
-69.0,-71.0,-68.0,-53.0,-63.0,7
-69.0,-71.0,-68.0,-53.0,-66.0,7
-69.0,-71.0,-71.0,-53.0,-66.0,7
-69.0,-75.0,-71.0,-53.0,-66.0,7
-69.0,-75.0,-71.0,-53.0,-63.0,7
-69.0,-75.0,-71.0,-57.0,-63.0,7
-69.0,-75.0,-68.0,-57.0,-66.0,7
-69.0,-75.0,-68.0,-53.0,-66.0,7
-69.0,-75.0,-71.0,-56.0,-66.0,7
-69.0,-75.0,-63.0,-56.0,-66.0,7
-69.0,-71.0,-63.0,-56.0,-66.0,7
-69.0,-71.0,-63.0,-53.0,-66.0,7
-69.0,-71.0,-72.0,-53.0,-66.0,7
-69.0,-75.0,-72.0,-53.0,-66.0,7
-69.0,-75.0,-72.0,-53.0,-74.0,7
-69.0,-75.0,-63.0,-53.0,-63.0,7
-69.0,-75.0,-63.0,-57.0,-66.0,7
-69.0,-71.0,-68.0,-57.0,-66.0,7
-65.0,-71.0,-68.0,-57.0,-66.0,7
-65.0,-71.0,-68.0,-57.0,-74.0,7
-65.0,-71.0,-64.0,-53.0,-74.0,7
-69.0,-75.0,-64.0,-53.0,-74.0,7
-69.0,-75.0,-64.0,-53.0,-66.0,7
-69.0,-75.0,-64.0,-57.0,-66.0,7
-65.0,-75.0,-68.0,-57.0,-66.0,7
-65.0,-75.0,-68.0,-57.0,-74.0,7
-65.0,-75.0,-63.0,-57.0,-74.0,7
-65.0,-75.0,-63.0,-53.0,-74.0,7
-70.0,-75.0,-63.0,-53.0,-66.0,7
-70.0,-75.0,-72.0,-53.0,-66.0,7
-70.0,-75.0,-72.0,-57.0,-66.0,7
-70.0,-71.0,-72.0,-57.0,-66.0,7
-70.0,-71.0,-72.0,-57.0,-75.0,7
