0,1,2,3,4,class
-89,-78,-72,-82,-86,4
-83,-79,-81,-83,-86,4
-81,-77,-83,-86,-85,4
-82,-81,-88,-86,-84,4
-81,-81,-82,-83,-85,4
-84,-78,-88,-89,-86,4
-84,-78,-81,-83,-83,4
-87,-77,-80,-85,-88,4
-85,-78,-75,-87,-85,4
-87,-81,-74,-83,-85,4
-87,-81,-75,-83,-85,4
-86,-79,-74,-84,-85,4
-86,-77,-73,-85,-85,4
-85,-77,-74,-85,-85,4
-85,-79,-73,-86,-84,4
-85,-80,-74,-85,-84,4
-84,-79,-73,-84,-86,4
-88,-79,-74,-84,-83,4
-89,-77,-74,-84,-85,4
-88,-78,-74,-84,-86,4
-86,-82,-73,-85,-83,4
-91,-79,-74,-86,-86,4
-84,-79,-71,-84,-87,4
-91,-78,-73,-85,-85,4
-84,-79,-74,-84,-86,4
-90,-80,-71,-83,-86,4
-75,-81,-75,-80,-84,5
-79,-81,-79,-81,-83,5
-78,-84,-78,-81,-83,5
-78,-83,-79,-82,-88,5
-78,-82,-78,-81,-88,5
-81,-83,-76,-86,-87,5
-76,-83,-75,-80,-85,5
-76,-86,-77,-80,-85,5
-79,-89,-82,-81,-82,5
-81,-80,-77,-81,-86,5
-76,-82,-79,-81,-83,5
-78,-84,-76,-82,-84,5
-80,-83,-75,-83,-84,5
-74,-83,-76,-81,-82,5
-76,-82,-77,-82,-87,5
-80,-86,-77,-80,-83,5
-74,-83,-79,-84,-87,5
-80,-84,-79,-81,-84,5
-81,-81,-81,-82,-83,5
-79,-84,-77,-83,-83,5
-77,-84,-78,-84,-83,5
-77,-83,-79,-80,-83,5
-77,-83,-79,-80,-87,5
-79,-83,-76,-83,-81,5
-77,-83,-76,-81,-86,5
-79,-81,-80,-81,-85,5
-80,-83,-78,-81,-85,5
-79,-82,-77,-83,-83,5
-80,-81,-78,-81,-83,5
-79,-86,-81,-81,-81,5
-80,-83,-78,-81,-85,5
-76,-83,-80,-82,-84,5
-79,-82,-79,-80,-82,5
-77,-81,-79,-81,-83,5
-78,-84,-77,-81,-85,5
-80,-84,-79,-81,-85,5
-77,-81,-74,-82,-83,5
-79,-85,-78,-81,-83,5
-79,-86,-76,-83,-86,5
-78,-83,-78,-81,-83,5
-77,-82,-80,-80,-83,5
-78,-83,-80,-81,-84,5
-80,-86,-80,-84,-83,5
-80,-86,-77,-81,-83,5
-80,-83,-78,-82,-84,5
-75,-81,-80,-83,-83,5
-80,-85,-81,-81,-87,5
-75,-84,-80,-82,-84,5
-78,-83,-78,-82,-84,5
-78,-84,-81,-82,-83,5
-80,-81,-78,-82,-83,5
-79,-82,-80,-82,-83,5
-78,-81,-78,-81,-84,5
-78,-83,-79,-81,-87,5
-79,-84,-79,-80,-84,5
-80,-84,-81,-83,-85,5
-81,-85,-80,-83,-86,5
-80,-84,-79,-81,-83,5
-81,-82,-80,-84,-84,5
-80,-83,-80,-83,-84,5
-80,-86,-77,-81,-84,5
-80,-82,-77,-84,-83,5
-80,-86,-80,-81,-83,5
-77,-83,-80,-81,-83,5
-78,-85,-80,-81,-85,5
-80,-82,-80,-81,-87,5
-79,-84,-80,-81,-85,5
-79,-83,-78,-80,-84,5
-79,-86,-80,-82,-85,5
-79,-82,-80,-81,-83,5
-75,-82,-81,-83,-83,5
-79,-86,-80,-81,-84,5
-80,-82,-83,-81,-84,5
-76,-82,-80,-83,-84,5
-78,-82,-79,-81,-86,5
-80,-86,-82,-81,-85,5
-77,-84,-76,-84,-86,5
-78,-82,-78,-84,-87,5
-78,-81,-81,-80,-83,5
-78,-82,-80,-81,-84,5
-78,-86,-78,-84,-87,5
-80,-81,-82,-83,-83,5
-80,-84,-78,-82,-83,5
-80,-84,-80,-83,-84,5
-80,-84,-80,-81,-84,5
-80,-82,-79,-84,-84,5
-77,-83,-78,-84,-84,5
-80,-87,-80,-84,-84,5
-80,-83,-78,-81,-83,5
-75,-85,-78,-82,-85,5
-77,-81,-79,-81,-84,5
-77,-82,-80,-80,-83,5
-76,-84,-74,-82,-83,5
-77,-84,-81,-82,-82,5
-79,-86,-79,-82,-87,5
-77,-86,-78,-80,-87,5
-77,-86,-79,-85,-85,5
-77,-77,-77,-81,-84,5
-77,-83,-76,-84,-86,5
-77,-83,-74,-86,-83,5
-77,-82,-76,-86,-85,5
-80,-85,-77,-87,-83,5
-77,-84,-79,-86,-83,5
-79,-81,-82,-82,-87,5
-79,-84,-76,-82,-83,5
-80,-83,-77,-82,-85,5
-79,-84,-79,-82,-86,5
-77,-83,-77,-80,-85,5
-77,-82,-77,-80,-83,5
-77,-83,-79,-81,-86,5
-76,-82,-74,-81,-85,5
-80,-83,-79,-80,-85,5
-80,-81,-77,-82,-86,5
-80,-83,-77,-81,-86,5
-80,-83,-80,-83,-84,5
-82,-86,-77,-81,-81,5
-75,-83,-76,-81,-84,5
-77,-81,-77,-84,-86,5
-77,-83,-77,-81,-83,5
-81,-84,-78,-80,-85,5
-78,-82,-79,-81,-85,5
-80,-83,-77,-81,-85,5
-80,-82,-77,-83,-85,5
-80,-82,-77,-83,-84,5
-77,-81,-78,-83,-85,5
-80,-82,-76,-83,-86,5
-77,-84,-78,-80,-85,5
-78,-83,-80,-82,-86,5
-79,-81,-78,-82,-85,5
-80,-81,-80,-80,-85,5
-77,-82,-80,-83,-87,5
-77,-83,-75,-81,-86,5
-80,-82,-79,-82,-85,5
-78,-83,-78,-81,-84,5
-80,-82,-80,-80,-84,5
-77,-81,-78,-80,-85,5
-78,-83,-77,-80,-87,5
-80,-83,-77,-81,-84,5
-75,-83,-80,-83,-86,5
-80,-81,-77,-80,-85,5
-75,-82,-80,-84,-86,5
-77,-83,-77,-83,-84,5
-80,-84,-76,-80,-84,5
-75,-83,-78,-84,-84,5
-79,-83,-79,-83,-84,5
-77,-84,-80,-84,-86,5
-77,-83,-77,-80,-84,5
-80,-83,-76,-80,-86,5
-77,-83,-78,-84,-83,5
-80,-84,-77,-80,-85,5
-75,-82,-76,-80,-86,5
-80,-83,-77,-84,-86,5
-81,-82,-76,-80,-84,5
-77,-83,-77,-80,-84,5
-80,-83,-77,-80,-86,5
-77,-83,-78,-80,-83,5
-77,-83,-78,-80,-84,5
-77,-83,-77,-80,-83,5
-80,-84,-76,-84,-87,5
-79,-83,-77,-82,-84,5
-79,-82,-76,-80,-86,5
-80,-83,-79,-81,-84,5
-77,-83,-76,-81,-87,5
-77,-82,-77,-81,-85,5
-75,-84,-80,-83,-85,5
-80,-81,-78,-81,-87,5
-77,-82,-81,-80,-86,5
-80,-82,-78,-83,-83,5
-77,-83,-78,-80,-83,5
-77,-83,-79,-83,-84,5
-80,-83,-79,-81,-87,5
-75,-83,-78,-80,-85,5
-77,-82,-79,-83,-84,5
-80,-83,-75,-84,-86,5
-81,-83,-76,-83,-84,5
-76,-82,-78,-81,-86,5
-81,-84,-75,-80,-84,5
-78,-83,-77,-83,-84,5
-80,-83,-78,-80,-83,5
-78,-83,-77,-81,-83,5
-78,-82,-77,-81,-87,5
-78,-82,-79,-81,-85,5
-80,-83,-78,-83,-85,5
-75,-82,-78,-80,-84,5
-75,-83,-78,-81,-82,5
-79,-84,-78,-81,-84,5
-81,-80,-80,-81,-85,5
-78,-83,-77,-81,-84,5
-78,-82,-78,-81,-86,5
-78,-84,-80,-86,-84,5
-78,-78,-86,-84,-84,5
-81,-84,-83,-83,-84,5
-79,-84,-86,-83,-83,5
-79,-84,-79,-82,-88,5
-83,-84,-80,-82,-88,5
-83,-86,-78,-80,-86,5
-80,-84,-79,-81,-87,5
-78,-86,-77,-83,-86,5
-83,-82,-84,-86,-87,5
-80,-83,-78,-83,-89,5
-79,-85,-79,-81,-91,5
-80,-82,-78,-81,-89,5
-77,-84,-79,-80,-84,5
-75,-82,-77,-81,-83,5
-83,-82,-76,-81,-86,5
-80,-88,-77,-81,-85,5
-83,-83,-79,-81,-86,5
-81,-82,-80,-81,-83,5
-81,-87,-77,-84,-84,5
-81,-86,-77,-81,-83,5
-83,-83,-76,-81,-83,5
-83,-86,-78,-80,-84,5
-80,-88,-77,-81,-83,5
-77,-84,-79,-81,-86,5
-81,-88,-75,-82,-84,5
-80,-87,-80,-81,-83,5
-87,-87,-78,-82,-85,5
-87,-85,-80,-80,-84,5
-84,-81,-79,-81,-86,5
-78,-81,-80,-82,-86,5
-80,-84,-79,-81,-87,5
-83,-84,-80,-81,-87,5
-83,-83,-77,-81,-85,5
-81,-83,-78,-81,-84,5
-78,-83,-77,-79,-86,5
-79,-83,-77,-81,-88,5
-81,-82,-77,-81,-90,5
-81,-82,-77,-81,-89,5
-79,-85,-81,-76,-83,6
-81,-88,-83,-76,-85,6
-78,-88,-83,-80,-83,6
-81,-87,-79,-81,-88,6
-80,-88,-80,-79,-86,6
-75,-85,-83,-79,-87,6
-79,-87,-80,-76,-84,6
-80,-86,-82,-78,-90,6
-78,-88,-79,-83,-87,6
-82,-86,-74,-76,-83,6
-78,-87,-84,-76,-85,6
-77,-87,-83,-83,-84,6
-76,-85,-75,-76,-89,6
-79,-86,-83,-76,-84,6
-81,-86,-73,-83,-87,6
-75,-86,-74,-76,-83,6
-77,-86,-82,-76,-87,6
-75,-86,-82,-78,-86,6
-75,-85,-75,-77,-86,6
-80,-86,-74,-78,-84,6
-82,-86,-74,-89,-86,6
-81,-85,-75,-76,-85,6
-78,-86,-75,-76,-82,6
-76,-86,-82,-75,-84,6
-80,-85,-75,-76,-82,6
-78,-87,-84,-77,-87,6
-78,-86,-80,-79,-85,6
-81,-86,-84,-78,-83,6
-78,-85,-79,-82,-85,6
-80,-85,-73,-75,-85,6
-79,-84,-75,-83,-81,6
-80,-86,-79,-76,-86,6
-81,-85,-74,-75,-89,6
-80,-87,-78,-81,-85,6
-81,-87,-81,-77,-88,6
-80,-82,-75,-79,-85,6
-81,-82,-76,-77,-85,6
-77,-83,-81,-77,-86,6
-77,-81,-77,-77,-84,6
-83,-81,-73,-75,-84,6
-76,-90,-77,-78,-85,6
-82,-80,-73,-77,-86,6
-79,-82,-77,-75,-84,6
-78,-84,-72,-75,-81,6
-78,-82,-79,-81,-83,6
-76,-91,-72,-78,-87,6
-80,-81,-78,-81,-85,6
-82,-81,-81,-77,-87,6
-81,-87,-76,-77,-83,6
-80,-81,-79,-77,-86,6
-79,-81,-79,-81,-83,6
-79,-80,-79,-78,-84,6
-81,-86,-74,-79,-87,6
-85,-81,-84,-78,-85,6
-81,-83,-77,-77,-83,6
-76,-82,-74,-77,-87,6
-79,-82,-82,-77,-87,6
-77,-82,-84,-78,-88,6
-80,-86,-82,-77,-86,6
-77,-82,-73,-77,-83,6
-76,-82,-74,-75,-84,6
-76,-88,-77,-77,-88,6
-75,-82,-80,-75,-88,6
-77,-81,-79,-76,-83,6
-82,-84,-80,-78,-83,6
-77,-81,-74,-78,-84,6
-77,-81,-72,-78,-87,6
-79,-92,-79,-76,-85,6
-79,-78,-80,-77,-85,6
-75,-81,-77,-77,-85,6
-77,-81,-80,-76,-86,6
-77,-82,-77,-77,-85,6
-82,-83,-74,-77,-87,6
-76,-81,-80,-77,-83,6
-82,-82,-80,-79,-86,6
-82,-83,-82,-77,-88,6
-79,-82,-77,-77,-83,6
-76,-86,-83,-78,-88,6
-77,-87,-73,-78,-85,6
-78,-81,-73,-84,-88,6
-83,-89,-77,-76,-83,6
-80,-85,-80,-77,-88,6
-77,-81,-76,-78,-86,6
-77,-88,-72,-77,-86,6
-77,-85,-78,-79,-86,6
-77,-81,-80,-85,-87,6
-80,-87,-80,-78,-86,6
-80,-82,-79,-90,-85,6
-76,-82,-79,-93,-87,6
-79,-85,-76,-84,-83,6
-79,-90,-78,-78,-87,6
-78,-88,-79,-77,-86,6
-82,-85,-81,-85,-85,6
-79,-81,-81,-84,-85,6
-79,-84,-82,-77,-84,6
-81,-83,-85,-77,-87,6
-77,-91,-80,-78,-84,6
-77,-83,-76,-89,-82,6
-81,-85,-87,-80,-84,6
-79,-83,-84,-76,-90,6
-80,-82,-80,-78,-82,6
-77,-85,-80,-78,-85,6
-80,-86,-82,-82,-82,6
-77,-79,-85,-77,-84,6
-77,-90,-81,-77,-82,6
-79,-80,-80,-80,-84,6
-79,-83,-79,-89,-87,6
-78,-88,-82,-77,-85,6
-78,-90,-82,-78,-87,6
-78,-89,-80,-77,-88,6
-78,-85,-78,-77,-89,6
-79,-80,-80,-79,-86,6
-79,-81,-79,-79,-83,6
-79,-83,-79,-78,-83,6
-77,-87,-84,-78,-85,6
-77,-82,-80,-80,-83,6
-78,-85,-76,-77,-86,6
-81,-85,-77,-80,-90,6
-81,-83,-79,-82,-87,6
-82,-82,-80,-78,-84,6
-82,-81,-79,-85,-86,6
-77,-82,-80,-78,-85,6
-79,-85,-81,-80,-83,6
-80,-86,-76,-78,-89,6
-78,-84,-75,-80,-84,6
-79,-85,-79,-79,-83,6
-83,-81,-78,-78,-87,6
-86,-89,-73,-78,-83,6
-79,-83,-83,-82,-92,6
-79,-83,-79,-82,-86,6
-83,-83,-80,-82,-86,6
-79,-82,-78,-78,-85,6
-79,-89,-72,-79,-83,6
-78,-89,-76,-84,-82,6
-79,-80,-77,-92,-84,6
-77,-80,-75,-91,-82,6
-79,-79,-77,-77,-83,6
-79,-78,-76,-77,-84,6
-79,-81,-80,-77,-82,6
-80,-80,-76,-83,-84,6
-79,-80,-73,-84,-82,6
-79,-77,-80,-73,-88,6
-78,-78,-76,-78,-87,6
-77,-90,-90,-77,-87,6
-79,-82,-78,-78,-89,6
-78,-87,-86,-89,-87,6
-76,-84,-86,-81,-84,6
-78,-79,-76,-77,-89,6
-76,-78,-86,-90,-81,6
-76,-81,-79,-78,-82,6
-78,-80,-77,-91,-89,6
-79,-89,-76,-76,-84,6
-79,-79,-77,-77,-85,6
-77,-78,-82,-81,-86,6
-76,-84,-87,-77,-88,6
-76,-79,-77,-77,-86,6
-79,-80,-77,-78,-88,6
-78,-88,-82,-77,-86,6
-79,-87,-78,-83,-84,6
-79,-83,-78,-76,-85,6
-79,-91,-80,-78,-84,6
-79,-82,-83,-78,-82,6
-78,-78,-81,-83,-84,6
-78,-82,-89,-76,-87,6
-80,-82,-86,-78,-83,6
-79,-81,-82,-77,-89,6
-81,-80,-82,-78,-83,6
-81,-81,-86,-80,-87,6
-79,-84,-75,-79,-85,6
-82,-82,-86,-81,-87,6
-81,-80,-74,-85,-85,6
-81,-81,-85,-89,-84,6
-81,-80,-85,-84,-84,6
-79,-81,-74,-81,-90,6
-80,-91,-74,-80,-84,6
-80,-81,-85,-79,-83,6
-80,-81,-85,-80,-84,6
-79,-83,-76,-79,-83,6
-81,-83,-79,-80,-82,6
-83,-82,-74,-80,-83,6
-82,-82,-81,-78,-85,6
-82,-88,-77,-80,-87,6
-78,-88,-80,-93,-92,7
-79,-88,-80,-92,-91,7
-77,-92,-90,-78,-89,7
-79,-92,-90,-83,-89,7
-79,-92,-90,-77,-89,7
-79,-92,-90,-81,-89,7
-80,-92,-90,-81,-89,7
-80,-92,-90,-80,-89,7
-77,-92,-90,-77,-89,7
-81,-92,-90,-77,-89,7
-81,-92,-90,-81,-89,7
-81,-92,-90,-81,-88,7
-77,-92,-90,-81,-88,7
-77,-92,-90,-79,-88,7
-81,-92,-90,-79,-88,7
-81,-92,-90,-81,-90,7
-81,-92,-90,-77,-90,7
-77,-92,-90,-77,-90,7
-82,-86,-84,-92,-89,8
-82,-87,-84,-91,-87,8
-84,-87,-84,-92,-87,8
-83,-87,-85,-92,-86,8
-82,-86,-84,-92,-88,8
-84,-87,-83,-92,-87,8
-83,-87,-84,-93,-86,8
-83,-87,-85,-93,-87,8
-84,-87,-84,-92,-87,8
-83,-87,-82,-92,-87,8
-83,-87,-84,-92,-87,8
-83,-87,-83,-91,-86,8
-83,-87,-84,-92,-86,8
-83,-87,-84,-94,-86,8
-84,-87,-84,-91,-86,8
-83,-87,-83,-91,-87,8
-82,-87,-84,-91,-85,8
-83,-87,-84,-92,-85,8
-82,-87,-84,-93,-86,8
-82,-87,-84,-91,-86,8
-82,-87,-84,-92,-86,8
-85,-88,-85,-92,-86,8
-82,-87,-85,-90,-85,8
-82,-87,-84,-93,-87,8
-83,-87,-84,-92,-86,8
-83,-87,-84,-92,-87,8
-82,-87,-84,-90,-87,8
-83,-88,-84,-91,-90,8
-84,-87,-84,-90,-89,8
-87,-89,-84,-92,-87,8
-88,-88,-85,-91,-87,8
-90,-86,-85,-92,-87,8
-90,-88,-86,-92,-88,8
-90,-87,-86,-92,-87,8
-87,-90,-86,-92,-86,8
-86,-87,-85,-90,-90,8
-86,-87,-82,-90,-90,8
-80,-85,-78,-89,-92,9
-77,-92,-79,-89,-89,10
-77,-89,-79,-87,-89,10
-79,-89,-84,-87,-88,10
-83,-81,-79,-87,-90,10
-79,-84,-82,-87,-88,10
-78,-88,-78,-87,-87,10
-76,-87,-77,-85,-82,10
-80,-84,-78,-87,-85,10
-75,-84,-77,-90,-89,10
-78,-83,-77,-88,-87,10
-78,-83,-77,-89,-85,10
-75,-84,-78,-87,-83,10
-76,-83,-77,-87,-81,10
-77,-90,-76,-87,-83,10
-77,-85,-77,-86,-82,10
-76,-83,-79,-86,-87,10
-81,-84,-78,-88,-87,10
-76,-92,-78,-87,-84,10
-79,-84,-78,-88,-87,10
-79,-83,-77,-89,-89,10
-80,-84,-78,-87,-91,10
-79,-84,-79,-87,-91,10
-78,-85,-77,-86,-86,10
-78,-84,-75,-88,-88,10
-77,-84,-78,-87,-89,10
-73,-85,-76,-88,-88,10
-78,-82,-76,-87,-86,10
-80,-82,-81,-87,-89,10
-78,-86,-77,-88,-85,10
-80,-82,-77,-86,-88,10
-74,-83,-79,-84,-87,10
-78,-90,-78,-87,-89,10
-79,-84,-79,-85,-88,10
-76,-83,-78,-87,-85,10
-77,-82,-78,-87,-84,10
-75,-83,-75,-86,-88,10
-75,-89,-84,-86,-87,10
-75,-81,-83,-87,-91,10
-80,-83,-75,-88,-88,10
-79,-83,-79,-85,-87,10
-78,-85,-77,-87,-85,10
-76,-90,-78,-87,-83,10
-77,-87,-77,-85,-87,10
-80,-88,-74,-88,-89,10
-80,-87,-79,-87,-88,10
-79,-90,-78,-88,-90,10
-80,-86,-79,-85,-84,10
-79,-84,-76,-87,-90,10
-79,-90,-77,-87,-89,10
-77,-89,-76,-85,-86,10
-77,-84,-79,-84,-86,10
-78,-89,-78,-87,-92,10
-75,-83,-76,-84,-91,10
-81,-79,-78,-85,-87,11
-79,-86,-83,-87,-89,11
-78,-84,-77,-85,-84,11
-80,-84,-80,-91,-84,11
-78,-80,-82,-85,-86,11
-79,-81,-79,-86,-83,11
-80,-81,-79,-89,-81,11
-80,-85,-81,-89,-89,11
-80,-91,-75,-89,-82,11
-79,-81,-84,-84,-83,11
-81,-80,-81,-88,-82,11
-82,-82,-83,-85,-83,11
-79,-83,-82,-84,-82,11
-78,-80,-79,-86,-82,11
-80,-82,-79,-86,-83,11
-81,-84,-81,-85,-84,11
-78,-78,-81,-87,-82,11
-79,-85,-77,-85,-83,11
-77,-84,-78,-84,-83,11
-81,-83,-82,-86,-82,11
-81,-81,-80,-86,-89,11
-79,-83,-77,-86,-90,11
-81,-77,-80,-85,-86,11
-81,-83,-76,-87,-82,11
-83,-82,-79,-84,-81,11
-80,-82,-79,-87,-87,11
-76,-83,-84,-87,-82,11
-81,-79,-80,-89,-87,11
-79,-82,-79,-86,-83,11
-78,-82,-80,-86,-84,11
-78,-82,-81,-86,-84,11
-79,-79,-77,-86,-83,11
-80,-81,-81,-86,-84,11
-78,-87,-81,-89,-83,11
-79,-81,-80,-84,-83,11
-78,-81,-80,-86,-84,11
-81,-82,-76,-86,-83,11
-77,-87,-80,-84,-83,11
-80,-80,-78,-87,-83,11
-77,-77,-79,-89,-83,11
-77,-79,-83,-84,-83,11
-78,-82,-78,-85,-83,11
-77,-86,-77,-89,-83,11
-80,-82,-83,-84,-84,11
-77,-83,-83,-84,-83,11
-78,-85,-79,-86,-83,11
-79,-82,-82,-88,-83,11
-77,-79,-79,-85,-83,11
-78,-84,-81,-87,-83,11
-78,-84,-79,-88,-83,11
-78,-84,-76,-86,-83,11
-79,-90,-80,-88,-84,11
-80,-90,-82,-89,-84,11
-78,-85,-81,-87,-84,11
-78,-86,-81,-86,-84,11
-79,-80,-80,-88,-84,11
-78,-83,-83,-87,-83,11
-80,-81,-83,-86,-84,11
-80,-82,-80,-87,-84,11
-79,-82,-81,-87,-83,11
-78,-80,-83,-89,-84,11
-79,-89,-83,-92,-84,11
-79,-83,-81,-88,-85,11
-78,-86,-81,-86,-92,11
-80,-81,-82,-86,-83,11
-79,-85,-77,-83,-82,11
-80,-84,-81,-81,-88,11
-78,-83,-79,-84,-84,11
-79,-82,-78,-85,-84,11
-81,-89,-84,-91,-80,12
-80,-90,-84,-90,-80,12
-82,-87,-83,-93,-81,12
-78,-89,-85,-90,-80,12
-83,-88,-83,-88,-81,12
-80,-87,-84,-93,-81,12
-81,-88,-84,-91,-80,12
-81,-88,-83,-93,-79,12
-79,-87,-83,-91,-80,12
-81,-85,-77,-82,-86,13
-80,-89,-76,-81,-87,13
-77,-85,-80,-83,-87,13
-80,-85,-79,-84,-87,13
-79,-86,-81,-85,-87,13
-80,-86,-83,-86,-85,13
-79,-84,-83,-91,-86,13
-80,-84,-78,-83,-85,13
-82,-86,-79,-83,-87,13
-82,-84,-81,-84,-87,13
-82,-85,-88,-83,-86,13
-80,-86,-78,-83,-87,13
-81,-86,-83,-83,-86,13
-80,-87,-79,-84,-87,13
-79,-86,-84,-84,-86,13
-83,-83,-81,-83,-86,13
-78,-87,-85,-83,-85,13
-79,-84,-77,-83,-87,13
-81,-87,-81,-83,-88,13
-79,-87,-78,-84,-87,13
-81,-87,-76,-84,-85,13
-79,-86,-79,-90,-87,13
-79,-86,-81,-83,-85,13
-78,-84,-78,-84,-85,13
-79,-86,-84,-83,-88,13
-79,-88,-80,-83,-86,13
-79,-90,-85,-84,-85,13
-80,-85,-82,-91,-87,13
-81,-84,-80,-85,-86,13
-79,-83,-80,-83,-86,13
-80,-89,-80,-82,-86,13
-83,-85,-77,-88,-84,13
-79,-89,-81,-86,-87,13
-77,-87,-79,-83,-86,13
-80,-86,-81,-85,-85,13
-80,-87,-79,-81,-84,13
-78,-84,-80,-83,-87,13
-78,-87,-79,-90,-85,13
-79,-85,-79,-83,-86,13
-80,-85,-79,-84,-85,13
-80,-84,-78,-91,-87,13
-81,-84,-79,-81,-88,13
-77,-87,-77,-82,-85,13
-82,-85,-77,-83,-83,13
-78,-85,-76,-83,-88,13
-78,-84,-80,-83,-88,13
-78,-85,-80,-84,-86,13
-78,-83,-79,-83,-84,13
-82,-89,-85,-83,-89,13
-80,-82,-81,-86,-85,13
-80,-84,-80,-84,-91,13
-79,-85,-79,-84,-87,13
-80,-88,-79,-85,-85,13
-78,-88,-81,-83,-81,13
-78,-83,-80,-88,-84,13
-84,-88,-80,-84,-81,13
-86,-83,-76,-87,-84,13
-82,-85,-78,-85,-85,13
-80,-86,-80,-90,-84,13
-77,-84,-80,-81,-85,13
-78,-85,-81,-81,-86,13
-77,-86,-78,-86,-85,13
-77,-85,-82,-84,-85,13
-80,-85,-82,-82,-85,13
-81,-83,-83,-85,-86,13
-77,-86,-78,-83,-84,13
-78,-84,-81,-83,-84,13
-77,-89,-77,-83,-83,13
-80,-87,-77,-83,-84,13
-82,-85,-75,-82,-85,13
-80,-85,-78,-89,-84,13
-83,-83,-75,-83,-86,13
-80,-86,-78,-90,-83,13
-80,-85,-77,-83,-84,13
-80,-88,-78,-84,-82,13
-83,-88,-79,-83,-88,13
-81,-84,-75,-83,-86,13
-83,-88,-81,-83,-82,13
-82,-86,-81,-87,-84,13
-81,-87,-78,-83,-88,13
-75,-87,-87,-86,-81,14
-78,-85,-84,-84,-84,14
-73,-88,-83,-86,-81,14
-75,-85,-84,-86,-84,14
-75,-86,-83,-86,-83,14
-75,-87,-85,-86,-83,14
-75,-87,-85,-86,-82,14
-77,-86,-85,-86,-83,14
-74,-86,-86,-86,-81,14
-78,-86,-85,-86,-83,14
-74,-85,-86,-85,-83,14
-76,-85,-84,-85,-83,14
-76,-86,-84,-85,-82,14
-76,-86,-84,-85,-84,14
-75,-87,-84,-85,-84,14
-75,-85,-85,-91,-84,14
-76,-87,-86,-86,-86,14
-75,-87,-85,-86,-84,14
-77,-87,-83,-85,-85,14
-79,-87,-84,-87,-84,14
-75,-89,-82,-87,-83,14
-77,-87,-83,-87,-86,14
-77,-87,-87,-87,-83,14
-77,-87,-84,-87,-86,14
-75,-87,-83,-86,-83,14
-76,-86,-88,-85,-84,14
-78,-87,-87,-86,-84,14
-76,-86,-85,-85,-83,14
-77,-86,-88,-86,-86,14
-76,-86,-86,-85,-82,14
-77,-86,-87,-85,-83,14
-78,-86,-89,-86,-84,14
-75,-87,-86,-89,-81,14
-74,-86,-84,-87,-82,14
-74,-89,-85,-87,-82,14
-78,-86,-85,-87,-85,14
-78,-86,-86,-86,-84,14
-75,-87,-86,-87,-85,14
-78,-89,-85,-90,-77,15
-78,-88,-85,-89,-78,15
-82,-87,-85,-91,-79,15
-82,-86,-90,-89,-80,15
-84,-88,-87,-91,-76,15
-82,-87,-84,-89,-78,15
-79,-91,-76,-89,-88,15
-87,-91,-76,-89,-88,15
-83,-91,-76,-89,-88,15
-83,-91,-76,-89,-89,15
-83,-91,-75,-89,-89,15
-83,-91,-75,-84,-89,15
-82,-91,-75,-84,-89,15
-82,-91,-75,-87,-89,15
-82,-91,-75,-87,-87,15
-82,-91,-81,-87,-87,15
-80,-91,-81,-84,-87,15
-80,-91,-81,-85,-87,15
-80,-91,-75,-85,-87,15
-82,-91,-75,-85,-87,15
-82,-91,-75,-83,-87,15
-82,-91,-82,-83,-87,15
-81,-91,-82,-83,-87,15
-81,-91,-75,-83,-87,15
-82,-91,-75,-84,-87,15
-82,-91,-81,-84,-87,15
-82,-91,-80,-84,-87,15
-82,-89,-80,-84,-87,15
-82,-89,-75,-84,-87,15
-80,-89,-75,-84,-87,15
-80,-89,-81,-84,-87,15
-80,-89,-81,-86,-87,15
-80,-89,-81,-86,-88,15
-81,-89,-81,-86,-88,15
-81,-90,-81,-86,-88,15
-81,-90,-81,-87,-88,15
-81,-90,-75,-87,-88,15
-83,-90,-75,-87,-88,15
-83,-90,-83,-87,-88,15
-80,-90,-83,-87,-88,15
-80,-90,-81,-87,-88,15
-80,-90,-82,-87,-88,15
-79,-90,-82,-87,-88,15
-79,-90,-81,-87,-88,15
-79,-90,-80,-87,-88,15
-80,-90,-80,-87,-88,15
-80,-90,-85,-87,-88,15
-79,-90,-85,-87,-88,15
-79,-90,-76,-87,-88,15
-83,-90,-76,-87,-88,15
-79,-90,-76,-87,-87,15
-79,-90,-78,-87,-87,15
-86,-90,-78,-87,-87,15
-86,-90,-81,-87,-87,15
-86,-90,-81,-87,-90,15
-86,-90,-81,-82,-90,15
-83,-90,-81,-82,-90,15
-83,-90,-81,-84,-90,15
-78,-90,-81,-84,-90,15
-78,-90,-76,-84,-90,15
-81,-90,-76,-84,-90,15
-81,-90,-78,-84,-90,15
-78,-90,-75,-84,-89,15
-83,-90,-75,-84,-89,15
-77,-90,-75,-84,-89,15
-81,-90,-75,-84,-89,15
-81,-90,-77,-84,-89,15
-81,-90,-77,-86,-89,15
-78,-90,-77,-86,-89,15
-78,-90,-75,-86,-89,15
-79,-90,-75,-86,-89,15
-79,-89,-75,-86,-89,15
-77,-89,-75,-86,-89,15
-77,-89,-76,-86,-89,15
-77,-89,-84,-86,-89,15
-77,-89,-84,-85,-89,15
-78,-89,-84,-85,-89,15
-76,-89,-84,-85,-89,15
-76,-89,-75,-85,-89,15
-81,-89,-75,-85,-89,15
-81,-89,-83,-85,-89,15
