0,1,2,3,4,position
-75.0,-78.0,-83.0,-71.0,-76.0,7
-75.0,-80.0,-83.0,-71.0,-76.0,7
-75.0,-80.0,-83.0,-71.0,-77.0,7
-74.0,-80.0,-83.0,-71.0,-77.0,7
-74.0,-80.0,-79.0,-71.0,-77.0,7
-74.0,-74.0,-79.0,-71.0,-77.0,7
-74.0,-74.0,-82.0,-71.0,-77.0,7
-74.0,-78.0,-82.0,-71.0,-77.0,7
-74.0,-78.0,-82.0,-78.0,-77.0,7
-74.0,-78.0,-79.0,-78.0,-77.0,7
-74.0,-75.0,-79.0,-78.0,-77.0,7
-74.0,-75.0,-79.0,-78.0,-75.0,7
-74.0,-75.0,-79.0,-72.0,-75.0,7
-86.0,-75.0,-79.0,-72.0,-75.0,7
-86.0,-75.0,-83.0,-72.0,-75.0,7
-86.0,-78.0,-83.0,-72.0,-75.0,7
-86.0,-78.0,-83.0,-72.0,-85.0,7
-86.0,-78.0,-83.0,-71.0,-85.0,7
-73.0,-78.0,-83.0,-71.0,-85.0,7
-73.0,-78.0,-79.0,-71.0,-85.0,7
-73.0,-76.0,-79.0,-71.0,-85.0,7
-73.0,-76.0,-79.0,-71.0,-75.0,7
-73.0,-76.0,-79.0,-80.0,-75.0,7
-76.0,-76.0,-79.0,-80.0,-75.0,7
-76.0,-82.0,-79.0,-80.0,-75.0,7
-76.0,-82.0,-79.0,-80.0,-87.0,7
-76.0,-82.0,-79.0,-71.0,-87.0,7
-76.0,-82.0,-80.0,-71.0,-87.0,7
-76.0,-79.0,-80.0,-71.0,-87.0,7
-76.0,-79.0,-80.0,-71.0,-78.0,7
-73.0,-79.0,-80.0,-71.0,-78.0,7
-73.0,-79.0,-80.0,-78.0,-78.0,7
-73.0,-79.0,-82.0,-78.0,-78.0,7
-73.0,-77.0,-82.0,-78.0,-78.0,7
-73.0,-77.0,-82.0,-78.0,-85.0,7
-73.0,-77.0,-74.0,-78.0,-85.0,7
-73.0,-79.0,-74.0,-78.0,-85.0,7
-73.0,-79.0,-74.0,-78.0,-75.0,7
-75.0,-79.0,-74.0,-78.0,-75.0,7
-75.0,-79.0,-74.0,-80.0,-75.0,7
-75.0,-79.0,-81.0,-80.0,-75.0,7
-75.0,-75.0,-81.0,-80.0,-75.0,7
-87.0,-75.0,-81.0,-80.0,-75.0,7
-87.0,-75.0,-75.0,-80.0,-75.0,7
-87.0,-75.0,-75.0,-71.0,-75.0,7
-87.0,-79.0,-75.0,-71.0,-75.0,7
-74.0,-79.0,-75.0,-71.0,-75.0,7
-74.0,-79.0,-80.0,-71.0,-75.0,7
-74.0,-75.0,-80.0,-71.0,-75.0,7
-74.0,-75.0,-80.0,-71.0,-77.0,7
-77.0,-75.0,-80.0,-71.0,-77.0,7
-77.0,-75.0,-74.0,-71.0,-77.0,7
-77.0,-75.0,-74.0,-72.0,-77.0,7
-77.0,-78.0,-74.0,-72.0,-77.0,7
-74.0,-78.0,-74.0,-72.0,-77.0,7
-74.0,-78.0,-74.0,-78.0,-77.0,7
-74.0,-78.0,-81.0,-78.0,-77.0,7
-74.0,-75.0,-81.0,-78.0,-77.0,7
-74.0,-75.0,-81.0,-72.0,-77.0,7
-74.0,-78.0,-81.0,-72.0,-77.0,7
-74.0,-78.0,-83.0,-72.0,-77.0,7
-74.0,-78.0,-83.0,-72.0,-76.0,7
-74.0,-75.0,-83.0,-72.0,-76.0,7
-74.0,-75.0,-73.0,-72.0,-76.0,7
-74.0,-75.0,-73.0,-71.0,-76.0,7
-74.0,-84.0,-73.0,-71.0,-76.0,7
-75.0,-84.0,-73.0,-71.0,-76.0,7
-75.0,-84.0,-81.0,-71.0,-76.0,7
-75.0,-74.0,-81.0,-71.0,-76.0,7
-75.0,-74.0,-81.0,-71.0,-77.0,7
-74.0,-74.0,-81.0,-71.0,-77.0,7
-74.0,-83.0,-81.0,-71.0,-77.0,7
-74.0,-83.0,-81.0,-71.0,-74.0,7
-77.0,-83.0,-81.0,-71.0,-74.0,7
-77.0,-74.0,-81.0,-71.0,-74.0,7
-77.0,-74.0,-81.0,-71.0,-83.0,7
-77.0,-74.0,-74.0,-71.0,-83.0,7
-77.0,-74.0,-74.0,-79.0,-83.0,7
-77.0,-82.0,-74.0,-79.0,-83.0,7
-77.0,-82.0,-74.0,-79.0,-77.0,7
-78.0,-82.0,-74.0,-79.0,-77.0,7
-78.0,-82.0,-74.0,-71.0,-77.0,7
-78.0,-78.0,-74.0,-71.0,-77.0,7
-75.0,-78.0,-74.0,-71.0,-77.0,7
-75.0,-78.0,-74.0,-72.0,-77.0,7
-75.0,-78.0,-75.0,-72.0,-77.0,7
-75.0,-78.0,-75.0,-72.0,-75.0,7
-75.0,-83.0,-75.0,-72.0,-75.0,7
-77.0,-83.0,-75.0,-72.0,-75.0,7
-77.0,-83.0,-75.0,-79.0,-75.0,7
-77.0,-83.0,-82.0,-79.0,-75.0,7
-77.0,-79.0,-82.0,-79.0,-75.0,7
-74.0,-79.0,-82.0,-79.0,-75.0,7
-74.0,-79.0,-82.0,-72.0,-75.0,7
-74.0,-79.0,-81.0,-72.0,-75.0,7
-74.0,-83.0,-81.0,-72.0,-75.0,7
-74.0,-83.0,-81.0,-71.0,-75.0,7
-74.0,-78.0,-81.0,-71.0,-75.0,7
-74.0,-78.0,-81.0,-72.0,-75.0,7
-74.0,-78.0,-83.0,-72.0,-75.0,7
-74.0,-84.0,-83.0,-72.0,-75.0,7
-74.0,-84.0,-83.0,-72.0,-76.0,7
-74.0,-84.0,-83.0,-80.0,-76.0,7
-74.0,-74.0,-83.0,-80.0,-76.0,7
-74.0,-74.0,-83.0,-80.0,-86.0,7
-74.0,-74.0,-83.0,-72.0,-86.0,7
-74.0,-74.0,-81.0,-72.0,-86.0,7
-74.0,-84.0,-81.0,-72.0,-86.0,7
-74.0,-84.0,-81.0,-72.0,-79.0,7
-74.0,-84.0,-81.0,-71.0,-79.0,7
-74.0,-84.0,-82.0,-71.0,-79.0,7
-74.0,-78.0,-82.0,-71.0,-79.0,7
-75.0,-78.0,-82.0,-71.0,-79.0,7
-75.0,-78.0,-82.0,-72.0,-79.0,7
-75.0,-78.0,-81.0,-72.0,-79.0,7
-75.0,-83.0,-81.0,-72.0,-79.0,7
-75.0,-83.0,-81.0,-72.0,-78.0,7
-75.0,-83.0,-83.0,-72.0,-78.0,7
-75.0,-83.0,-83.0,-71.0,-78.0,7
-75.0,-78.0,-83.0,-71.0,-78.0,7
-75.0,-78.0,-83.0,-71.0,-75.0,7
-75.0,-78.0,-74.0,-71.0,-75.0,7
-74.0,-78.0,-74.0,-71.0,-75.0,7
-74.0,-75.0,-74.0,-71.0,-75.0,7
-74.0,-75.0,-81.0,-71.0,-75.0,7
-73.0,-77.0,-81.0,-71.0,-75.0,7
-73.0,-77.0,-74.0,-71.0,-75.0,7
-73.0,-77.0,-74.0,-81.0,-75.0,7
-73.0,-75.0,-74.0,-81.0,-75.0,7
-73.0,-75.0,-74.0,-81.0,-77.0,7
-73.0,-75.0,-81.0,-81.0,-77.0,7
-73.0,-75.0,-81.0,-71.0,-77.0,7
-73.0,-78.0,-81.0,-71.0,-77.0,7
-73.0,-78.0,-81.0,-71.0,-75.0,7
-73.0,-78.0,-75.0,-71.0,-75.0,7
-76.0,-78.0,-75.0,-71.0,-75.0,7
-76.0,-78.0,-75.0,-83.0,-75.0,7
-76.0,-81.0,-75.0,-83.0,-75.0,7
-76.0,-81.0,-75.0,-83.0,-78.0,7
-76.0,-81.0,-81.0,-83.0,-78.0,7
-76.0,-81.0,-81.0,-71.0,-78.0,7
-76.0,-81.0,-81.0,-71.0,-75.0,7
-74.0,-81.0,-81.0,-71.0,-75.0,7
-74.0,-81.0,-75.0,-71.0,-75.0,7
-74.0,-81.0,-75.0,-71.0,-77.0,7
-74.0,-81.0,-81.0,-71.0,-77.0,7
-74.0,-78.0,-81.0,-71.0,-77.0,7
-74.0,-78.0,-75.0,-71.0,-75.0,7
-74.0,-78.0,-75.0,-83.0,-75.0,7
-74.0,-81.0,-75.0,-83.0,-75.0,7
-74.0,-81.0,-81.0,-83.0,-75.0,7
-74.0,-81.0,-75.0,-83.0,-77.0,7
-74.0,-81.0,-80.0,-83.0,-77.0,7
-87.0,-81.0,-80.0,-83.0,-77.0,7
-87.0,-81.0,-80.0,-71.0,-77.0,7
-87.0,-79.0,-80.0,-71.0,-77.0,7
-87.0,-79.0,-80.0,-71.0,-75.0,7
-73.0,-79.0,-80.0,-71.0,-75.0,7
-73.0,-79.0,-80.0,-72.0,-75.0,7
-73.0,-79.0,-80.0,-83.0,-75.0,7
-73.0,-82.0,-80.0,-83.0,-75.0,7
-76.0,-82.0,-80.0,-83.0,-75.0,7
-76.0,-82.0,-80.0,-71.0,-75.0,7
-76.0,-81.0,-80.0,-83.0,-75.0,7
-76.0,-81.0,-80.0,-83.0,-77.0,7
-76.0,-74.0,-80.0,-83.0,-77.0,7
-76.0,-74.0,-81.0,-83.0,-77.0,7
-74.0,-74.0,-81.0,-83.0,-77.0,7
-74.0,-82.0,-81.0,-83.0,-77.0,7
-74.0,-82.0,-81.0,-83.0,-76.0,7
-74.0,-82.0,-74.0,-83.0,-76.0,7
-76.0,-82.0,-74.0,-83.0,-76.0,7
-76.0,-74.0,-74.0,-83.0,-76.0,7
-73.0,-74.0,-74.0,-83.0,-76.0,7
-73.0,-74.0,-74.0,-82.0,-76.0,7
-73.0,-79.0,-74.0,-82.0,-76.0,7
-73.0,-81.0,-74.0,-82.0,-76.0,7
-73.0,-81.0,-81.0,-82.0,-76.0,7
-76.0,-81.0,-81.0,-82.0,-76.0,7
-76.0,-81.0,-81.0,-71.0,-76.0,7
-76.0,-74.0,-81.0,-71.0,-76.0,7
-76.0,-74.0,-81.0,-71.0,-87.0,7
-74.0,-74.0,-81.0,-71.0,-87.0,7
-74.0,-74.0,-81.0,-83.0,-87.0,7
-74.0,-81.0,-81.0,-83.0,-87.0,7
-74.0,-81.0,-81.0,-83.0,-77.0,7
-77.0,-81.0,-75.0,-83.0,-77.0,7
-74.0,-79.0,-81.0,-83.0,-77.0,7
-74.0,-79.0,-75.0,-83.0,-77.0,7
-74.0,-79.0,-75.0,-71.0,-77.0,7
-74.0,-75.0,-75.0,-71.0,-77.0,7
-74.0,-75.0,-81.0,-71.0,-77.0,7
-74.0,-75.0,-81.0,-83.0,-77.0,7
-77.0,-79.0,-81.0,-83.0,-77.0,7
-77.0,-79.0,-81.0,-71.0,-77.0,7
-77.0,-75.0,-81.0,-71.0,-77.0,7
-77.0,-75.0,-81.0,-71.0,-86.0,7
-74.0,-75.0,-81.0,-71.0,-86.0,7
-74.0,-75.0,-81.0,-82.0,-86.0,7
-74.0,-79.0,-81.0,-82.0,-86.0,7
-74.0,-79.0,-81.0,-82.0,-75.0,7
-74.0,-79.0,-75.0,-82.0,-75.0,7
-74.0,-75.0,-75.0,-71.0,-75.0,7
-74.0,-75.0,-75.0,-71.0,-86.0,7
-74.0,-75.0,-80.0,-71.0,-86.0,7
-74.0,-75.0,-80.0,-81.0,-86.0,7
-74.0,-79.0,-80.0,-81.0,-86.0,7
-74.0,-79.0,-80.0,-81.0,-75.0,7
-74.0,-79.0,-75.0,-81.0,-75.0,7
-77.0,-79.0,-75.0,-81.0,-75.0,7
-77.0,-74.0,-75.0,-81.0,-75.0,7
-77.0,-74.0,-81.0,-81.0,-75.0,7
-74.0,-74.0,-81.0,-81.0,-75.0,7
-74.0,-74.0,-81.0,-82.0,-75.0,7
-74.0,-79.0,-81.0,-82.0,-76.0,7
-74.0,-79.0,-75.0,-82.0,-76.0,7
-77.0,-79.0,-75.0,-82.0,-76.0,7
-77.0,-79.0,-75.0,-71.0,-76.0,7
-77.0,-75.0,-75.0,-71.0,-76.0,7
-88.0,-75.0,-75.0,-71.0,-76.0,7
-88.0,-75.0,-75.0,-82.0,-76.0,7
-88.0,-79.0,-75.0,-82.0,-76.0,7
-88.0,-79.0,-75.0,-82.0,-75.0,7
-87.0,-75.0,-81.0,-71.0,-75.0,7
-87.0,-79.0,-81.0,-71.0,-75.0,7
-87.0,-79.0,-81.0,-71.0,-77.0,7
-74.0,-79.0,-81.0,-71.0,-77.0,7
-88.0,-75.0,-81.0,-71.0,-86.0,7
-88.0,-75.0,-81.0,-82.0,-86.0,7
-88.0,-79.0,-81.0,-82.0,-86.0,7
-88.0,-79.0,-81.0,-82.0,-75.0,7
-74.0,-79.0,-81.0,-71.0,-75.0,7
-74.0,-74.0,-81.0,-71.0,-75.0,7
-74.0,-74.0,-75.0,-71.0,-87.0,7
-77.0,-74.0,-75.0,-71.0,-87.0,7
-77.0,-74.0,-75.0,-83.0,-87.0,7
-77.0,-79.0,-75.0,-83.0,-87.0,7
-77.0,-79.0,-75.0,-83.0,-77.0,7
-77.0,-74.0,-81.0,-71.0,-77.0,7
-77.0,-74.0,-75.0,-71.0,-77.0,7
-77.0,-74.0,-75.0,-82.0,-77.0,7
-77.0,-79.0,-75.0,-82.0,-77.0,7
-77.0,-75.0,-75.0,-82.0,-76.0,7
-77.0,-79.0,-80.0,-82.0,-76.0,7
-77.0,-74.0,-80.0,-82.0,-76.0,7
-77.0,-74.0,-80.0,-82.0,-87.0,7
-77.0,-74.0,-74.0,-82.0,-87.0,7
-77.0,-80.0,-74.0,-82.0,-87.0,7
-77.0,-80.0,-74.0,-82.0,-77.0,7
-77.0,-80.0,-81.0,-82.0,-77.0,7
-77.0,-74.0,-81.0,-71.0,-87.0,7
-77.0,-79.0,-81.0,-71.0,-87.0,7
-77.0,-79.0,-81.0,-71.0,-75.0,7
-77.0,-74.0,-81.0,-71.0,-75.0,7
-77.0,-74.0,-81.0,-71.0,-86.0,7
-77.0,-74.0,-74.0,-71.0,-86.0,7
-74.0,-74.0,-74.0,-71.0,-86.0,7
-74.0,-74.0,-74.0,-82.0,-86.0,7
-74.0,-79.0,-74.0,-82.0,-86.0,7
-74.0,-79.0,-74.0,-82.0,-76.0,7
-74.0,-79.0,-81.0,-71.0,-76.0,7
-74.0,-74.0,-81.0,-71.0,-76.0,7
-74.0,-74.0,-75.0,-71.0,-77.0,7
-75.0,-74.0,-75.0,-71.0,-77.0,7
-75.0,-74.0,-75.0,-82.0,-77.0,7
-75.0,-79.0,-75.0,-82.0,-77.0,7
-75.0,-79.0,-75.0,-82.0,-75.0,7
-75.0,-79.0,-81.0,-82.0,-75.0,7
-75.0,-79.0,-81.0,-71.0,-75.0,7
-75.0,-79.0,-81.0,-71.0,-77.0,7
-74.0,-74.0,-81.0,-70.0,-77.0,7
-74.0,-79.0,-81.0,-70.0,-77.0,7
-74.0,-79.0,-81.0,-70.0,-86.0,7
-74.0,-79.0,-81.0,-71.0,-86.0,7
-74.0,-79.0,-80.0,-72.0,-75.0,7
-74.0,-79.0,-80.0,-72.0,-86.0,7
-74.0,-81.0,-80.0,-72.0,-86.0,7
-74.0,-81.0,-75.0,-72.0,-86.0,7
-75.0,-81.0,-75.0,-72.0,-86.0,7
-75.0,-81.0,-75.0,-82.0,-86.0,7
-75.0,-81.0,-75.0,-82.0,-77.0,7
-75.0,-79.0,-81.0,-82.0,-77.0,7
-75.0,-79.0,-81.0,-82.0,-86.0,7
-75.0,-79.0,-81.0,-71.0,-86.0,7
-75.0,-75.0,-81.0,-71.0,-86.0,7
-77.0,-79.0,-81.0,-71.0,-86.0,7
-77.0,-79.0,-81.0,-71.0,-83.0,7
-74.0,-74.0,-81.0,-71.0,-83.0,7
-74.0,-74.0,-74.0,-71.0,-83.0,7
-74.0,-74.0,-74.0,-71.0,-77.0,7
-74.0,-79.0,-74.0,-71.0,-77.0,7
-74.0,-75.0,-75.0,-83.0,-86.0,7
-74.0,-75.0,-75.0,-83.0,-77.0,7
-74.0,-81.0,-75.0,-82.0,-77.0,7
-74.0,-75.0,-75.0,-82.0,-77.0,7
-74.0,-79.0,-75.0,-71.0,-76.0,7
-74.0,-81.0,-75.0,-71.0,-76.0,7
-77.0,-81.0,-81.0,-71.0,-77.0,7
-74.0,-79.0,-81.0,-71.0,-78.0,7
-76.0,-79.0,-75.0,-82.0,-76.0,7
-76.0,-79.0,-75.0,-71.0,-76.0,7
-76.0,-74.0,-75.0,-71.0,-76.0,7
-76.0,-74.0,-81.0,-71.0,-77.0,7
-76.0,-74.0,-75.0,-71.0,-77.0,7
-77.0,-74.0,-75.0,-70.0,-77.0,7
-77.0,-74.0,-75.0,-70.0,-87.0,7
-77.0,-74.0,-81.0,-70.0,-87.0,7
-77.0,-79.0,-81.0,-71.0,-76.0,7
-77.0,-74.0,-75.0,-71.0,-76.0,7
-77.0,-81.0,-75.0,-71.0,-76.0,7
-74.0,-81.0,-81.0,-71.0,-76.0,7
-74.0,-80.0,-75.0,-71.0,-75.0,7
-74.0,-80.0,-75.0,-71.0,-87.0,7
-74.0,-80.0,-81.0,-71.0,-87.0,7
-75.0,-74.0,-75.0,-71.0,-76.0,7
-75.0,-81.0,-75.0,-71.0,-76.0,7
-75.0,-81.0,-81.0,-71.0,-76.0,7
-74.0,-81.0,-75.0,-71.0,-78.0,7
-74.0,-81.0,-81.0,-71.0,-78.0,7
-74.0,-79.0,-81.0,-71.0,-87.0,7
-74.0,-79.0,-75.0,-71.0,-87.0,7
-74.0,-74.0,-75.0,-71.0,-76.0,7
-74.0,-74.0,-75.0,-82.0,-76.0,7
-77.0,-74.0,-75.0,-82.0,-76.0,7
-74.0,-81.0,-81.0,-82.0,-76.0,7
-74.0,-81.0,-81.0,-82.0,-75.0,7
-74.0,-81.0,-81.0,-82.0,-77.0,7
-77.0,-81.0,-81.0,-82.0,-77.0,7
-77.0,-81.0,-81.0,-71.0,-76.0,7
-75.0,-81.0,-81.0,-72.0,-76.0,7
-75.0,-81.0,-81.0,-72.0,-77.0,7
-75.0,-81.0,-75.0,-72.0,-77.0,7
-75.0,-75.0,-75.0,-72.0,-77.0,7
-75.0,-75.0,-75.0,-71.0,-77.0,7
-77.0,-75.0,-75.0,-71.0,-77.0,7
-77.0,-79.0,-81.0,-82.0,-77.0,7
-77.0,-79.0,-81.0,-82.0,-76.0,7
-77.0,-74.0,-75.0,-82.0,-86.0,7
-74.0,-74.0,-75.0,-82.0,-86.0,7
-74.0,-74.0,-81.0,-82.0,-86.0,7
-74.0,-80.0,-81.0,-82.0,-86.0,7
-74.0,-80.0,-81.0,-82.0,-75.0,7
-74.0,-80.0,-75.0,-82.0,-75.0,7
-77.0,-75.0,-75.0,-71.0,-75.0,7
-77.0,-75.0,-81.0,-71.0,-75.0,7
-77.0,-79.0,-81.0,-82.0,-75.0,7
-77.0,-79.0,-75.0,-82.0,-75.0,7
-77.0,-74.0,-75.0,-82.0,-75.0,7
-77.0,-74.0,-75.0,-71.0,-75.0,7
-77.0,-74.0,-75.0,-71.0,-86.0,7
-74.0,-74.0,-75.0,-71.0,-86.0,7
-74.0,-74.0,-81.0,-71.0,-86.0,7
-74.0,-80.0,-81.0,-71.0,-86.0,7
-74.0,-80.0,-81.0,-71.0,-77.0,7
-74.0,-80.0,-75.0,-71.0,-77.0,7
-77.0,-75.0,-75.0,-71.0,-86.0,7
-77.0,-80.0,-81.0,-71.0,-86.0,7
-77.0,-80.0,-81.0,-71.0,-77.0,7
-77.0,-79.0,-81.0,-82.0,-86.0,7
-77.0,-75.0,-81.0,-82.0,-76.0,7
-74.0,-75.0,-81.0,-82.0,-76.0,7
-74.0,-80.0,-81.0,-82.0,-76.0,7
-88.0,-81.0,-81.0,-71.0,-77.0,7
-88.0,-81.0,-81.0,-71.0,-76.0,7
-88.0,-81.0,-81.0,-82.0,-76.0,7
-88.0,-81.0,-75.0,-82.0,-76.0,7
-74.0,-81.0,-75.0,-82.0,-76.0,7
-74.0,-79.0,-75.0,-82.0,-77.0,7
-74.0,-80.0,-81.0,-71.0,-76.0,7
-74.0,-80.0,-75.0,-71.0,-76.0,7
-74.0,-81.0,-82.0,-71.0,-76.0,7
-74.0,-81.0,-82.0,-82.0,-76.0,7
-74.0,-81.0,-74.0,-82.0,-76.0,7
-74.0,-80.0,-74.0,-82.0,-76.0,7
-74.0,-80.0,-74.0,-82.0,-77.0,7
-74.0,-80.0,-81.0,-82.0,-77.0,7
-77.0,-74.0,-81.0,-82.0,-77.0,7
-77.0,-74.0,-81.0,-82.0,-76.0,7
-74.0,-80.0,-75.0,-82.0,-76.0,7
-77.0,-80.0,-81.0,-71.0,-76.0,7
-77.0,-74.0,-81.0,-71.0,-76.0,7
-77.0,-75.0,-81.0,-82.0,-86.0,7
-77.0,-75.0,-75.0,-82.0,-86.0,7
-74.0,-75.0,-75.0,-82.0,-86.0,7
-74.0,-81.0,-75.0,-82.0,-86.0,7
-74.0,-81.0,-75.0,-71.0,-86.0,7
-74.0,-79.0,-74.0,-71.0,-76.0,7
-74.0,-81.0,-74.0,-71.0,-76.0,7
-74.0,-81.0,-74.0,-71.0,-77.0,7
-74.0,-81.0,-74.0,-82.0,-77.0,7
-77.0,-75.0,-81.0,-71.0,-76.0,7
-77.0,-79.0,-75.0,-71.0,-78.0,7
-77.0,-79.0,-81.0,-71.0,-78.0,7
-74.0,-75.0,-81.0,-71.0,-78.0,7
-74.0,-75.0,-81.0,-83.0,-86.0,7
-74.0,-79.0,-81.0,-83.0,-86.0,7
-74.0,-79.0,-81.0,-83.0,-78.0,7
-74.0,-79.0,-75.0,-83.0,-78.0,7
-74.0,-75.0,-75.0,-83.0,-78.0,7
-74.0,-75.0,-75.0,-82.0,-78.0,7
-74.0,-75.0,-81.0,-82.0,-78.0,7
-74.0,-81.0,-81.0,-82.0,-78.0,7
-74.0,-81.0,-81.0,-70.0,-77.0,7
-74.0,-81.0,-75.0,-70.0,-77.0,7
-74.0,-81.0,-75.0,-70.0,-85.0,7
-74.0,-81.0,-75.0,-82.0,-85.0,7
-77.0,-81.0,-75.0,-82.0,-85.0,7
-77.0,-81.0,-75.0,-82.0,-76.0,7
-77.0,-81.0,-81.0,-82.0,-76.0,7
-77.0,-75.0,-81.0,-82.0,-78.0,7
-77.0,-75.0,-81.0,-71.0,-78.0,7
-77.0,-75.0,-75.0,-71.0,-78.0,7
-77.0,-81.0,-75.0,-71.0,-77.0,7
-76.0,-75.0,-75.0,-71.0,-77.0,7
-76.0,-75.0,-75.0,-71.0,-87.0,7
-76.0,-81.0,-75.0,-71.0,-87.0,7
-76.0,-81.0,-81.0,-71.0,-87.0,7
-74.0,-81.0,-81.0,-71.0,-87.0,7
-74.0,-81.0,-75.0,-82.0,-78.0,7
-74.0,-80.0,-75.0,-82.0,-78.0,7
-74.0,-80.0,-75.0,-71.0,-78.0,7
-77.0,-79.0,-75.0,-71.0,-77.0,7
-77.0,-79.0,-75.0,-71.0,-86.0,7
-77.0,-81.0,-75.0,-71.0,-86.0,7
-77.0,-81.0,-80.0,-71.0,-86.0,7
-74.0,-81.0,-80.0,-71.0,-86.0,7
-74.0,-81.0,-80.0,-71.0,-77.0,7
-74.0,-79.0,-80.0,-71.0,-77.0,7
-74.0,-74.0,-75.0,-82.0,-77.0,7
-77.0,-80.0,-81.0,-71.0,-78.0,7
-74.0,-80.0,-81.0,-71.0,-78.0,7
-74.0,-80.0,-80.0,-71.0,-78.0,7
-74.0,-80.0,-80.0,-71.0,-87.0,7
-74.0,-80.0,-80.0,-82.0,-87.0,7
-74.0,-75.0,-80.0,-82.0,-87.0,7
-74.0,-75.0,-75.0,-82.0,-87.0,7
-74.0,-75.0,-75.0,-82.0,-76.0,7
-74.0,-75.0,-75.0,-71.0,-76.0,7
-75.0,-79.0,-75.0,-71.0,-76.0,7
-75.0,-79.0,-75.0,-71.0,-86.0,7
-87.0,-79.0,-75.0,-71.0,-86.0,7
-87.0,-79.0,-75.0,-71.0,-76.0,7
-74.0,-79.0,-80.0,-71.0,-76.0,7
-74.0,-75.0,-80.0,-71.0,-76.0,7
-74.0,-75.0,-74.0,-71.0,-76.0,7
-74.0,-80.0,-74.0,-71.0,-76.0,7
