0,1,2,3,4,position
-75.0,-70.0,-71.0,-74.0,-66.0,8
-75.0,-70.0,-77.0,-74.0,-66.0,8
-78.0,-70.0,-77.0,-74.0,-66.0,8
-78.0,-71.0,-77.0,-74.0,-66.0,8
-78.0,-72.0,-77.0,-74.0,-66.0,8
-78.0,-72.0,-77.0,-68.0,-66.0,8
-78.0,-72.0,-71.0,-68.0,-66.0,8
-76.0,-72.0,-71.0,-68.0,-66.0,8
-76.0,-72.0,-71.0,-74.0,-66.0,8
-76.0,-72.0,-77.0,-74.0,-66.0,8
-78.0,-72.0,-77.0,-68.0,-70.0,8
-78.0,-72.0,-71.0,-68.0,-70.0,8
-76.0,-72.0,-71.0,-68.0,-70.0,8
-76.0,-72.0,-71.0,-74.0,-70.0,8
-76.0,-70.0,-71.0,-74.0,-70.0,8
-76.0,-70.0,-71.0,-74.0,-66.0,8
-76.0,-70.0,-78.0,-74.0,-66.0,8
-78.0,-70.0,-78.0,-74.0,-66.0,8
-78.0,-70.0,-78.0,-71.0,-66.0,8
-78.0,-72.0,-78.0,-71.0,-66.0,8
-78.0,-72.0,-78.0,-71.0,-68.0,8
-78.0,-72.0,-65.0,-71.0,-68.0,8
-70.0,-72.0,-65.0,-71.0,-68.0,8
-70.0,-72.0,-65.0,-68.0,-68.0,8
-70.0,-72.0,-65.0,-68.0,-66.0,8
-70.0,-72.0,-71.0,-68.0,-66.0,8
-78.0,-72.0,-71.0,-74.0,-66.0,8
-71.0,-72.0,-71.0,-74.0,-66.0,8
-71.0,-72.0,-71.0,-68.0,-66.0,8
-71.0,-71.0,-71.0,-68.0,-66.0,8
-71.0,-71.0,-78.0,-68.0,-66.0,8
-79.0,-71.0,-78.0,-68.0,-66.0,8
-79.0,-71.0,-78.0,-74.0,-66.0,8
-79.0,-71.0,-78.0,-74.0,-68.0,8
-79.0,-69.0,-78.0,-74.0,-68.0,8
-79.0,-69.0,-65.0,-74.0,-68.0,8
-77.0,-69.0,-65.0,-74.0,-68.0,8
-77.0,-69.0,-65.0,-68.0,-68.0,8
-77.0,-69.0,-65.0,-68.0,-70.0,8
-77.0,-71.0,-65.0,-68.0,-70.0,8
-77.0,-71.0,-78.0,-68.0,-70.0,8
-80.0,-71.0,-78.0,-68.0,-70.0,8
-80.0,-71.0,-78.0,-74.0,-70.0,8
-80.0,-71.0,-78.0,-74.0,-68.0,8
-80.0,-70.0,-78.0,-74.0,-68.0,8
-80.0,-70.0,-65.0,-74.0,-68.0,8
-71.0,-70.0,-65.0,-74.0,-68.0,8
-71.0,-70.0,-65.0,-71.0,-68.0,8
-71.0,-70.0,-65.0,-71.0,-70.0,8
-71.0,-71.0,-65.0,-71.0,-70.0,8
-71.0,-71.0,-78.0,-71.0,-70.0,8
-76.0,-71.0,-78.0,-71.0,-70.0,8
-76.0,-71.0,-78.0,-68.0,-70.0,8
-76.0,-71.0,-78.0,-68.0,-68.0,8
-76.0,-69.0,-78.0,-68.0,-68.0,8
-76.0,-69.0,-65.0,-68.0,-68.0,8
-71.0,-69.0,-65.0,-68.0,-68.0,8
-71.0,-69.0,-65.0,-71.0,-68.0,8
-71.0,-69.0,-65.0,-71.0,-70.0,8
-71.0,-72.0,-65.0,-71.0,-70.0,8
-71.0,-72.0,-77.0,-71.0,-70.0,8
-81.0,-72.0,-77.0,-71.0,-70.0,8
-81.0,-72.0,-77.0,-69.0,-70.0,8
-81.0,-72.0,-77.0,-69.0,-68.0,8
-81.0,-70.0,-77.0,-69.0,-68.0,8
-81.0,-70.0,-65.0,-69.0,-68.0,8
-71.0,-70.0,-65.0,-69.0,-68.0,8
-71.0,-70.0,-65.0,-74.0,-70.0,8
-71.0,-71.0,-65.0,-74.0,-70.0,8
-71.0,-71.0,-77.0,-74.0,-70.0,8
-71.0,-71.0,-77.0,-68.0,-70.0,8
-76.0,-71.0,-77.0,-68.0,-70.0,8
-76.0,-71.0,-77.0,-68.0,-68.0,8
-76.0,-70.0,-77.0,-68.0,-68.0,8
-76.0,-70.0,-71.0,-68.0,-68.0,8
-71.0,-70.0,-71.0,-68.0,-68.0,8
-71.0,-71.0,-71.0,-68.0,-68.0,8
-71.0,-71.0,-65.0,-68.0,-68.0,8
-76.0,-71.0,-65.0,-68.0,-68.0,8
-76.0,-70.0,-65.0,-68.0,-68.0,8
-76.0,-70.0,-78.0,-68.0,-68.0,8
-71.0,-70.0,-78.0,-68.0,-68.0,8
-71.0,-70.0,-78.0,-68.0,-66.0,8
-71.0,-71.0,-65.0,-68.0,-66.0,8
-71.0,-71.0,-65.0,-71.0,-66.0,8
-81.0,-71.0,-65.0,-71.0,-66.0,8
-81.0,-71.0,-65.0,-71.0,-68.0,8
-81.0,-71.0,-77.0,-71.0,-68.0,8
-81.0,-71.0,-77.0,-68.0,-68.0,8
-71.0,-71.0,-77.0,-68.0,-68.0,8
-71.0,-71.0,-66.0,-68.0,-70.0,8
-81.0,-71.0,-66.0,-68.0,-70.0,8
-81.0,-71.0,-66.0,-68.0,-68.0,8
-81.0,-72.0,-66.0,-68.0,-68.0,8
-81.0,-72.0,-77.0,-68.0,-68.0,8
-81.0,-72.0,-77.0,-68.0,-70.0,8
-81.0,-72.0,-65.0,-68.0,-70.0,8
-81.0,-72.0,-65.0,-74.0,-70.0,8
-82.0,-72.0,-65.0,-74.0,-70.0,8
-82.0,-72.0,-65.0,-74.0,-68.0,8
-82.0,-72.0,-71.0,-74.0,-68.0,8
-82.0,-72.0,-71.0,-68.0,-68.0,8
-71.0,-72.0,-71.0,-68.0,-68.0,8
-71.0,-71.0,-65.0,-74.0,-68.0,8
-76.0,-71.0,-65.0,-74.0,-68.0,8
-76.0,-71.0,-71.0,-74.0,-68.0,8
-76.0,-71.0,-71.0,-68.0,-68.0,8
-72.0,-71.0,-71.0,-68.0,-68.0,8
-72.0,-71.0,-71.0,-68.0,-70.0,8
-72.0,-71.0,-65.0,-68.0,-70.0,8
-72.0,-71.0,-65.0,-74.0,-70.0,8
-83.0,-71.0,-65.0,-74.0,-70.0,8
-83.0,-71.0,-65.0,-74.0,-68.0,8
-83.0,-70.0,-65.0,-74.0,-68.0,8
-83.0,-70.0,-70.0,-74.0,-68.0,8
-83.0,-70.0,-70.0,-74.0,-70.0,8
-83.0,-71.0,-70.0,-74.0,-70.0,8
-83.0,-72.0,-70.0,-74.0,-70.0,8
-72.0,-72.0,-70.0,-74.0,-70.0,8
-72.0,-72.0,-70.0,-72.0,-70.0,8
-72.0,-72.0,-70.0,-72.0,-68.0,8
-72.0,-70.0,-70.0,-72.0,-68.0,8
-72.0,-70.0,-71.0,-72.0,-68.0,8
-75.0,-70.0,-71.0,-72.0,-68.0,8
-75.0,-70.0,-71.0,-73.0,-68.0,8
-75.0,-70.0,-71.0,-73.0,-65.0,8
-75.0,-72.0,-71.0,-73.0,-65.0,8
-75.0,-72.0,-65.0,-73.0,-65.0,8
-83.0,-72.0,-65.0,-73.0,-65.0,8
-83.0,-72.0,-65.0,-68.0,-65.0,8
-83.0,-72.0,-65.0,-68.0,-68.0,8
-83.0,-70.0,-65.0,-68.0,-68.0,8
-83.0,-70.0,-78.0,-68.0,-68.0,8
-83.0,-70.0,-72.0,-68.0,-68.0,8
-76.0,-70.0,-72.0,-68.0,-68.0,8
-76.0,-70.0,-72.0,-74.0,-68.0,8
-76.0,-70.0,-72.0,-74.0,-66.0,8
-76.0,-70.0,-65.0,-74.0,-66.0,8
-76.0,-72.0,-65.0,-74.0,-66.0,8
-71.0,-72.0,-65.0,-74.0,-66.0,8
-71.0,-72.0,-65.0,-70.0,-66.0,8
-71.0,-71.0,-65.0,-70.0,-66.0,8
-71.0,-71.0,-71.0,-70.0,-66.0,8
-76.0,-71.0,-71.0,-70.0,-66.0,8
-76.0,-71.0,-71.0,-74.0,-66.0,8
-76.0,-71.0,-78.0,-74.0,-66.0,8
-71.0,-71.0,-78.0,-74.0,-66.0,8
-71.0,-71.0,-78.0,-67.0,-66.0,8
-81.0,-71.0,-78.0,-67.0,-66.0,8
-81.0,-71.0,-78.0,-74.0,-66.0,8
-76.0,-71.0,-78.0,-68.0,-66.0,8
-76.0,-71.0,-70.0,-68.0,-70.0,8
-71.0,-71.0,-70.0,-68.0,-70.0,8
-81.0,-71.0,-70.0,-68.0,-70.0,8
-81.0,-71.0,-70.0,-74.0,-70.0,8
-81.0,-71.0,-70.0,-74.0,-66.0,8
-81.0,-70.0,-70.0,-74.0,-66.0,8
-76.0,-70.0,-70.0,-74.0,-66.0,8
-76.0,-70.0,-70.0,-68.0,-66.0,8
-76.0,-70.0,-70.0,-68.0,-70.0,8
-76.0,-70.0,-78.0,-68.0,-70.0,8
-76.0,-70.0,-72.0,-68.0,-70.0,8
-76.0,-72.0,-72.0,-68.0,-70.0,8
-71.0,-72.0,-72.0,-68.0,-70.0,8
-71.0,-72.0,-72.0,-74.0,-70.0,8
-71.0,-72.0,-72.0,-74.0,-68.0,8
-71.0,-72.0,-65.0,-74.0,-68.0,8
-76.0,-70.0,-65.0,-74.0,-68.0,8
-76.0,-70.0,-65.0,-68.0,-70.0,8
-76.0,-70.0,-71.0,-68.0,-70.0,8
-71.0,-72.0,-71.0,-68.0,-70.0,8
-71.0,-72.0,-71.0,-74.0,-70.0,8
-71.0,-72.0,-66.0,-74.0,-66.0,8
-71.0,-72.0,-66.0,-68.0,-66.0,8
-71.0,-72.0,-66.0,-68.0,-70.0,8
-71.0,-71.0,-71.0,-68.0,-70.0,8
-72.0,-71.0,-71.0,-74.0,-70.0,8
-72.0,-71.0,-71.0,-74.0,-68.0,8
-74.0,-71.0,-71.0,-74.0,-68.0,8
-74.0,-71.0,-71.0,-68.0,-68.0,8
-74.0,-71.0,-71.0,-68.0,-70.0,8
-72.0,-71.0,-71.0,-74.0,-66.0,8
-72.0,-71.0,-65.0,-74.0,-66.0,8
-83.0,-71.0,-65.0,-74.0,-66.0,8
-83.0,-71.0,-65.0,-68.0,-66.0,8
-83.0,-71.0,-65.0,-68.0,-68.0,8
-83.0,-71.0,-77.0,-68.0,-68.0,8
-83.0,-71.0,-77.0,-74.0,-68.0,8
-83.0,-71.0,-77.0,-74.0,-70.0,8
-83.0,-71.0,-71.0,-74.0,-68.0,8
-83.0,-72.0,-71.0,-74.0,-68.0,8
-72.0,-72.0,-71.0,-74.0,-68.0,8
-72.0,-72.0,-71.0,-74.0,-70.0,8
-72.0,-72.0,-65.0,-74.0,-70.0,8
-72.0,-70.0,-65.0,-74.0,-70.0,8
-75.0,-70.0,-65.0,-74.0,-70.0,8
-75.0,-70.0,-65.0,-72.0,-70.0,8
-75.0,-70.0,-65.0,-72.0,-68.0,8
-75.0,-70.0,-77.0,-72.0,-68.0,8
-72.0,-70.0,-77.0,-72.0,-68.0,8
-72.0,-70.0,-77.0,-72.0,-66.0,8
-72.0,-70.0,-65.0,-72.0,-66.0,8
-75.0,-70.0,-65.0,-72.0,-66.0,8
-75.0,-70.0,-70.0,-72.0,-68.0,8
-75.0,-69.0,-70.0,-72.0,-68.0,8
-72.0,-69.0,-70.0,-72.0,-68.0,8
-83.0,-69.0,-70.0,-72.0,-68.0,8
-83.0,-69.0,-70.0,-74.0,-68.0,8
-83.0,-69.0,-70.0,-74.0,-65.0,8
-83.0,-72.0,-70.0,-74.0,-65.0,8
-83.0,-72.0,-65.0,-74.0,-65.0,8
-75.0,-72.0,-65.0,-74.0,-65.0,8
-75.0,-72.0,-65.0,-72.0,-65.0,8
-75.0,-72.0,-65.0,-72.0,-68.0,8
-75.0,-72.0,-71.0,-72.0,-68.0,8
-75.0,-71.0,-71.0,-72.0,-68.0,8
-84.0,-71.0,-71.0,-72.0,-68.0,8
-84.0,-71.0,-71.0,-74.0,-68.0,8
-84.0,-71.0,-71.0,-74.0,-66.0,8
-84.0,-71.0,-64.0,-74.0,-66.0,8
-75.0,-71.0,-64.0,-74.0,-66.0,8
-75.0,-71.0,-64.0,-72.0,-66.0,8
-75.0,-71.0,-64.0,-72.0,-68.0,8
-75.0,-69.0,-64.0,-72.0,-68.0,8
-72.0,-69.0,-64.0,-72.0,-68.0,8
-72.0,-69.0,-64.0,-74.0,-68.0,8
-72.0,-69.0,-64.0,-74.0,-70.0,8
-72.0,-69.0,-78.0,-74.0,-70.0,8
-72.0,-70.0,-78.0,-74.0,-70.0,8
-74.0,-70.0,-78.0,-74.0,-70.0,8
-74.0,-70.0,-78.0,-68.0,-70.0,8
-74.0,-70.0,-78.0,-68.0,-68.0,8
-74.0,-70.0,-71.0,-68.0,-68.0,8
-72.0,-71.0,-71.0,-74.0,-65.0,8
-72.0,-70.0,-71.0,-74.0,-65.0,8
-72.0,-70.0,-78.0,-74.0,-65.0,8
-75.0,-70.0,-78.0,-74.0,-65.0,8
-75.0,-70.0,-78.0,-68.0,-65.0,8
-75.0,-70.0,-78.0,-68.0,-67.0,8
-75.0,-70.0,-70.0,-68.0,-67.0,8
-84.0,-70.0,-70.0,-68.0,-67.0,8
-84.0,-70.0,-70.0,-74.0,-67.0,8
-84.0,-70.0,-70.0,-74.0,-65.0,8
-84.0,-72.0,-70.0,-74.0,-65.0,8
-84.0,-72.0,-77.0,-74.0,-65.0,8
-72.0,-72.0,-77.0,-74.0,-65.0,8
-72.0,-72.0,-77.0,-68.0,-65.0,8
-72.0,-70.0,-77.0,-68.0,-65.0,8
-72.0,-70.0,-71.0,-68.0,-65.0,8
-83.0,-70.0,-71.0,-68.0,-65.0,8
-83.0,-70.0,-71.0,-71.0,-65.0,8
-83.0,-70.0,-71.0,-71.0,-66.0,8
-83.0,-72.0,-71.0,-71.0,-66.0,8
-83.0,-72.0,-78.0,-71.0,-66.0,8
-75.0,-72.0,-78.0,-71.0,-66.0,8
-75.0,-72.0,-78.0,-74.0,-66.0,8
-75.0,-72.0,-78.0,-74.0,-68.0,8
-75.0,-71.0,-78.0,-74.0,-68.0,8
-75.0,-71.0,-65.0,-74.0,-68.0,8
-72.0,-71.0,-65.0,-74.0,-68.0,8
-72.0,-71.0,-65.0,-74.0,-65.0,8
-72.0,-72.0,-65.0,-74.0,-65.0,8
-72.0,-72.0,-71.0,-74.0,-65.0,8
-75.0,-72.0,-71.0,-74.0,-65.0,8
-75.0,-70.0,-71.0,-74.0,-65.0,8
-75.0,-70.0,-65.0,-74.0,-65.0,8
-72.0,-70.0,-65.0,-74.0,-65.0,8
-72.0,-70.0,-65.0,-67.0,-65.0,8
-72.0,-70.0,-78.0,-67.0,-65.0,8
-75.0,-70.0,-78.0,-67.0,-65.0,8
-75.0,-70.0,-78.0,-74.0,-68.0,8
-75.0,-70.0,-65.0,-74.0,-68.0,8
-72.0,-70.0,-65.0,-74.0,-68.0,8
-72.0,-70.0,-65.0,-72.0,-68.0,8
-72.0,-72.0,-65.0,-72.0,-68.0,8
-72.0,-72.0,-65.0,-67.0,-68.0,8
-72.0,-72.0,-65.0,-67.0,-70.0,8
-84.0,-72.0,-65.0,-67.0,-70.0,8
-84.0,-72.0,-65.0,-72.0,-70.0,8
-84.0,-72.0,-65.0,-72.0,-65.0,8
-84.0,-71.0,-65.0,-72.0,-65.0,8
-84.0,-72.0,-71.0,-72.0,-65.0,8
-75.0,-72.0,-71.0,-72.0,-65.0,8
-84.0,-70.0,-65.0,-72.0,-68.0,8
-84.0,-70.0,-65.0,-72.0,-66.0,8
-84.0,-71.0,-65.0,-72.0,-66.0,8
-84.0,-71.0,-72.0,-72.0,-66.0,8
-73.0,-71.0,-72.0,-72.0,-66.0,8
-73.0,-71.0,-72.0,-72.0,-70.0,8
-73.0,-71.0,-64.0,-72.0,-70.0,8
-84.0,-71.0,-64.0,-72.0,-70.0,8
-74.0,-71.0,-64.0,-72.0,-70.0,8
-74.0,-71.0,-64.0,-68.0,-70.0,8
-74.0,-70.0,-64.0,-68.0,-70.0,8
-74.0,-70.0,-64.0,-72.0,-70.0,8
-74.0,-70.0,-64.0,-72.0,-67.0,8
-74.0,-70.0,-71.0,-72.0,-67.0,8
-74.0,-70.0,-71.0,-74.0,-67.0,8
-74.0,-70.0,-64.0,-74.0,-67.0,8
-72.0,-70.0,-64.0,-74.0,-67.0,8
-72.0,-70.0,-64.0,-67.0,-67.0,8
-72.0,-72.0,-64.0,-67.0,-67.0,8
-72.0,-72.0,-70.0,-67.0,-67.0,8
-74.0,-72.0,-70.0,-67.0,-67.0,8
-74.0,-71.0,-70.0,-67.0,-67.0,8
-85.0,-71.0,-70.0,-67.0,-67.0,8
-85.0,-71.0,-70.0,-67.0,-66.0,8
-85.0,-72.0,-70.0,-67.0,-66.0,8
-85.0,-72.0,-71.0,-67.0,-66.0,8
-74.0,-72.0,-71.0,-67.0,-66.0,8
-74.0,-72.0,-71.0,-67.0,-70.0,8
-74.0,-71.0,-71.0,-67.0,-70.0,8
-74.0,-71.0,-65.0,-67.0,-70.0,8
-73.0,-71.0,-65.0,-67.0,-70.0,8
-73.0,-71.0,-65.0,-74.0,-70.0,8
-73.0,-71.0,-65.0,-74.0,-66.0,8
-73.0,-72.0,-65.0,-74.0,-66.0,8
-73.0,-72.0,-71.0,-74.0,-66.0,8
-74.0,-72.0,-71.0,-74.0,-66.0,8
-74.0,-72.0,-71.0,-67.0,-67.0,8
-74.0,-71.0,-71.0,-67.0,-67.0,8
-74.0,-71.0,-64.0,-67.0,-67.0,8
-84.0,-71.0,-64.0,-67.0,-67.0,8
-84.0,-71.0,-64.0,-74.0,-67.0,8
-84.0,-70.0,-64.0,-74.0,-67.0,8
-84.0,-70.0,-77.0,-74.0,-67.0,8
-75.0,-70.0,-77.0,-74.0,-67.0,8
-75.0,-70.0,-77.0,-68.0,-67.0,8
-75.0,-71.0,-77.0,-68.0,-67.0,8
-84.0,-71.0,-77.0,-68.0,-67.0,8
-84.0,-71.0,-77.0,-73.0,-67.0,8
-84.0,-71.0,-77.0,-73.0,-65.0,8
-73.0,-71.0,-77.0,-73.0,-65.0,8
-73.0,-71.0,-77.0,-68.0,-65.0,8
-73.0,-71.0,-77.0,-68.0,-68.0,8
-73.0,-71.0,-65.0,-68.0,-68.0,8
-72.0,-71.0,-65.0,-68.0,-68.0,8
-72.0,-71.0,-65.0,-72.0,-68.0,8
-72.0,-71.0,-65.0,-72.0,-66.0,8
-72.0,-72.0,-65.0,-72.0,-66.0,8
-72.0,-72.0,-71.0,-72.0,-66.0,8
-75.0,-72.0,-71.0,-72.0,-66.0,8
-75.0,-72.0,-71.0,-72.0,-70.0,8
-75.0,-71.0,-71.0,-72.0,-70.0,8
-75.0,-71.0,-77.0,-72.0,-70.0,8
-72.0,-71.0,-77.0,-72.0,-70.0,8
-72.0,-71.0,-77.0,-72.0,-68.0,8
-72.0,-71.0,-71.0,-72.0,-68.0,8
-75.0,-71.0,-71.0,-74.0,-68.0,8
-75.0,-71.0,-71.0,-74.0,-70.0,8
-72.0,-71.0,-78.0,-74.0,-70.0,8
-72.0,-71.0,-78.0,-72.0,-70.0,8
-72.0,-71.0,-78.0,-72.0,-68.0,8
-83.0,-71.0,-71.0,-72.0,-68.0,8
-83.0,-71.0,-71.0,-74.0,-70.0,8
-76.0,-71.0,-65.0,-74.0,-70.0,8
-76.0,-71.0,-65.0,-68.0,-70.0,8
-76.0,-71.0,-65.0,-68.0,-67.0,8
-76.0,-70.0,-65.0,-68.0,-67.0,8
-76.0,-70.0,-71.0,-68.0,-67.0,8
-76.0,-70.0,-71.0,-74.0,-67.0,8
-76.0,-70.0,-71.0,-72.0,-67.0,8
-76.0,-70.0,-71.0,-72.0,-70.0,8
-76.0,-71.0,-71.0,-72.0,-70.0,8
-76.0,-71.0,-65.0,-72.0,-70.0,8
-72.0,-71.0,-65.0,-72.0,-70.0,8
-72.0,-71.0,-65.0,-68.0,-66.0,8
-72.0,-70.0,-65.0,-68.0,-66.0,8
-72.0,-70.0,-71.0,-68.0,-66.0,8
-75.0,-70.0,-71.0,-68.0,-66.0,8
-75.0,-70.0,-71.0,-72.0,-66.0,8
-75.0,-70.0,-71.0,-72.0,-67.0,8
-75.0,-71.0,-71.0,-72.0,-67.0,8
-75.0,-71.0,-64.0,-72.0,-67.0,8
-72.0,-71.0,-64.0,-72.0,-67.0,8
-72.0,-71.0,-64.0,-67.0,-67.0,8
-72.0,-71.0,-79.0,-67.0,-67.0,8
-74.0,-71.0,-79.0,-67.0,-67.0,8
-74.0,-71.0,-79.0,-74.0,-67.0,8
-74.0,-71.0,-79.0,-74.0,-70.0,8
-74.0,-72.0,-79.0,-74.0,-70.0,8
-74.0,-72.0,-65.0,-74.0,-70.0,8
-83.0,-72.0,-65.0,-74.0,-70.0,8
-83.0,-72.0,-65.0,-67.0,-70.0,8
-83.0,-72.0,-65.0,-67.0,-65.0,8
-83.0,-72.0,-72.0,-67.0,-65.0,8
-75.0,-72.0,-72.0,-67.0,-65.0,8
-75.0,-72.0,-72.0,-72.0,-65.0,8
-75.0,-71.0,-72.0,-72.0,-65.0,8
-75.0,-71.0,-65.0,-72.0,-65.0,8
-83.0,-71.0,-65.0,-72.0,-65.0,8
-83.0,-71.0,-65.0,-67.0,-65.0,8
-83.0,-71.0,-65.0,-67.0,-66.0,8
-83.0,-71.0,-78.0,-67.0,-66.0,8
-75.0,-71.0,-78.0,-67.0,-66.0,8
-75.0,-71.0,-78.0,-72.0,-66.0,8
-75.0,-71.0,-65.0,-72.0,-66.0,8
-84.0,-71.0,-65.0,-67.0,-66.0,8
-84.0,-70.0,-65.0,-67.0,-66.0,8
-84.0,-70.0,-70.0,-67.0,-66.0,8
-84.0,-70.0,-70.0,-72.0,-66.0,8
-84.0,-70.0,-70.0,-72.0,-70.0,8
-84.0,-72.0,-70.0,-72.0,-70.0,8
-84.0,-72.0,-70.0,-68.0,-70.0,8
-84.0,-72.0,-70.0,-68.0,-68.0,8
-84.0,-70.0,-70.0,-68.0,-68.0,8
-84.0,-70.0,-71.0,-68.0,-68.0,8
-72.0,-70.0,-71.0,-68.0,-68.0,8
-72.0,-70.0,-71.0,-72.0,-70.0,8
-72.0,-71.0,-71.0,-72.0,-70.0,8
-75.0,-71.0,-71.0,-74.0,-66.0,8
-73.0,-70.0,-71.0,-74.0,-66.0,8
-73.0,-70.0,-71.0,-72.0,-66.0,8
-73.0,-72.0,-71.0,-72.0,-66.0,8
-73.0,-72.0,-77.0,-72.0,-66.0,8
-75.0,-72.0,-77.0,-72.0,-66.0,8
-75.0,-71.0,-77.0,-72.0,-66.0,8
-75.0,-71.0,-71.0,-72.0,-66.0,8
-75.0,-71.0,-78.0,-72.0,-68.0,8
-85.0,-71.0,-78.0,-72.0,-68.0,8
-85.0,-71.0,-78.0,-74.0,-68.0,8
-85.0,-71.0,-78.0,-74.0,-70.0,8
-85.0,-71.0,-71.0,-74.0,-70.0,8
-75.0,-72.0,-77.0,-72.0,-68.0,8
-85.0,-72.0,-77.0,-72.0,-68.0,8
-85.0,-72.0,-77.0,-72.0,-70.0,8
-85.0,-72.0,-77.0,-74.0,-70.0,8
-85.0,-71.0,-77.0,-74.0,-70.0,8
-85.0,-71.0,-71.0,-74.0,-68.0,8
-85.0,-71.0,-71.0,-68.0,-68.0,8
-85.0,-71.0,-65.0,-68.0,-68.0,8
-84.0,-71.0,-65.0,-68.0,-68.0,8
-84.0,-71.0,-65.0,-74.0,-68.0,8
-84.0,-71.0,-65.0,-74.0,-70.0,8
-84.0,-71.0,-65.0,-74.0,-66.0,8
-84.0,-71.0,-78.0,-74.0,-66.0,8
-84.0,-71.0,-78.0,-68.0,-66.0,8
-84.0,-71.0,-78.0,-68.0,-68.0,8
-84.0,-70.0,-65.0,-68.0,-68.0,8
-75.0,-70.0,-65.0,-68.0,-68.0,8
-75.0,-70.0,-71.0,-74.0,-70.0,8
-75.0,-72.0,-71.0,-74.0,-70.0,8
-72.0,-72.0,-71.0,-72.0,-70.0,8
-72.0,-72.0,-71.0,-72.0,-68.0,8
-83.0,-70.0,-71.0,-72.0,-68.0,8
-83.0,-70.0,-71.0,-72.0,-66.0,8
-83.0,-70.0,-71.0,-68.0,-66.0,8
-83.0,-70.0,-78.0,-68.0,-66.0,8
-83.0,-70.0,-78.0,-74.0,-66.0,8
-83.0,-70.0,-78.0,-74.0,-70.0,8
-83.0,-70.0,-78.0,-72.0,-66.0,8
-83.0,-70.0,-71.0,-74.0,-66.0,8
-83.0,-71.0,-71.0,-74.0,-66.0,8
-83.0,-71.0,-71.0,-74.0,-67.0,8
-83.0,-71.0,-71.0,-73.0,-67.0,8
-83.0,-71.0,-71.0,-68.0,-67.0,8
-83.0,-70.0,-71.0,-68.0,-67.0,8
-72.0,-70.0,-71.0,-68.0,-67.0,8
-72.0,-70.0,-71.0,-74.0,-67.0,8
-72.0,-70.0,-72.0,-74.0,-67.0,8
-72.0,-72.0,-72.0,-74.0,-67.0,8
-73.0,-72.0,-72.0,-74.0,-67.0,8
-73.0,-72.0,-72.0,-74.0,-70.0,8
-73.0,-72.0,-72.0,-67.0,-67.0,8
